,PM1301.CZC,PM1303.CZC,PM1305.CZC,PM1307.CZC,PM1309.CZC,PM1311.CZC,PM1401.CZC,PM1403.CZC,PM1405.CZC,PM1407.CZC,PM1409.CZC,PM1411.CZC,PM1501.CZC,PM1503.CZC,PM1505.CZC,PM1507.CZC,PM1509.CZC,PM1511.CZC,PM1601.CZC,PM1603.CZC,PM1605.CZC,PM607.CZC,PM609.CZC,PM611.CZC,PM701.CZC,PM703.CZC,PM705.CZC,PM707.CZC,PM709.CZC,PM711.CZC,PM801.CZC,PM803.CZC,PM805.CZC,PM807.CZC,PM809.CZC,PM811.CZC,PM901.CZC,PM903.CZC
2012-12-28,,,2460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,,,2425.0,2450.0,2461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-04,2520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-07,,,2457.0,2435.0,2478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-08,2419.0,,,,,2525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-09,,,2475.0,,2506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-10,2322.0,,2469.0,2462.0,2486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-14,,,2430.0,2460.0,2470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-15,,,2441.0,,2463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-16,,,,,2470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-17,,,,2441.0,2474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-18,,,,2442.0,2464.0,,2492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-21,,,2413.0,,2469.0,,2450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-22,,,2399.0,2426.0,2452.0,,2475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-23,,2508.0,2396.0,,2455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-24,,2370.0,2375.0,,2430.0,2451.0,2455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-25,,,2394.0,,2479.0,,2484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-28,,,,2424.0,2462.0,,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-29,,,,2420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-30,,,2422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,,,,,2460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-01,,,,,2477.0,,2525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-04,,,2410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-05,,,,2435.0,2476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-06,,,,,2453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-07,,,2396.0,,2453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-18,,,,,2445.0,2450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-19,,,,,2449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-20,,,2396.0,,,2451.0,2550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-21,,,,,,,2511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-22,,,2394.0,,,2525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-25,,,,,2423.0,2499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-26,,,2383.0,,,2450.0,2496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-27,,,,,2454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-01,,,2371.0,2370.0,2430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-04,,,2384.0,,2449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-05,,,2361.0,,2402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-06,,,2377.0,,2420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-07,,,2376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-08,,,,,2436.0,2491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-11,,,,2380.0,2429.0,2452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-12,,,,,2425.0,,2485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-13,,,,,2435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-14,,,2371.0,,2430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-15,,,,,2427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-18,,,,,2414.0,2460.0,2521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-19,,,2390.0,,2420.0,,2520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-20,,,,,,,2535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-22,,,,,,,,2550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-25,,,,,2429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-27,,,,,,,,2549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-28,,,2375.0,,,2477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-01,,,,,,,2511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-02,,,,,,,2502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-03,,,2350.0,,2388.0,,2488.0,2526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-08,,,,,,,2480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-09,,,,,2383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-10,,,,,,,2491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-11,,,2323.0,,2388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-12,,,,2380.0,2378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-15,,,2279.0,2388.0,2397.0,,2488.0,2505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-16,,,,2358.0,2412.0,,,2520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-17,,,,2370.0,2394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-18,,,,2375.0,2395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-19,,,2260.0,,,,,2518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-22,,,2238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-23,,,,,2392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-24,,,,2360.0,2385.0,,2498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-25,,,2260.0,,,,2479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-26,,,2260.0,2358.0,2313.0,,2475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-02,,,,2334.0,2359.0,,2479.0,2448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-03,,,,2362.0,2368.0,,2478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-06,,,,2344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-07,,,,2350.0,2368.0,,2495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-08,,,2300.0,2350.0,2372.0,,2466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-13,,,,,2347.0,,2474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-14,,,,2357.0,,2450.0,2420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-17,,,,,2350.0,,2424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-21,,,,2330.0,2360.0,,2455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-22,,,,2339.0,,,2448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-23,,,,,,,2423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-24,,,,2300.0,,,2420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-27,,,,2299.0,,,2425.0,,2451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-28,,,,,,,2424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-29,,,,2328.0,2395.0,,2420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-30,,,,,,,2412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-31,,,,,2396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-03,,,,,2385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-04,,,,2321.0,2404.0,,2409.0,,2463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-05,,,,,2410.0,,2410.0,,2425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-06,,,,,2435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-07,,,,,2427.0,2436.0,2422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-13,,,,,2446.0,,2424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-14,,,,2403.0,2472.0,,2465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-17,,,,2320.0,2431.0,2407.0,2439.0,2423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-18,,,,2320.0,2432.0,2441.0,2456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-19,,,,,,2400.0,2442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-20,,,,,2440.0,2430.0,2456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-21,,,,2320.0,2430.0,,2463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-24,,,,,,2445.0,2452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-25,,,,2280.0,2458.0,,2468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-26,,,,,2429.0,,2468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-27,,,,,,,2483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-28,,,,,2430.0,,2461.0,2451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-02,,,,,2474.0,,2479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-03,,,,,2466.0,,2537.0,,2524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-04,,,,2338.0,2460.0,,2505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-05,,,,2340.0,2470.0,,2508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-08,,,,,2470.0,,2489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-09,,,,,,,2499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-10,,,,,2450.0,,,,2544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-11,,,,2338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-12,,,,,,,2545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-18,,,,,2479.0,,2525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-19,,,,,2480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-22,,,,,2472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-23,,,,,,,,2492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-24,,,,,,2520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-26,,,,,2498.0,2525.0,2501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-29,,,,,2492.0,,2505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-30,,,,,,,,,2527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-31,,,,,2514.0,,2495.0,,2585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-01,,,,,2505.0,,2500.0,,2590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-02,,,,,,,2495.0,,2595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-05,,,,,,,2508.0,,2574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-07,,,,,,,,,2528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-08,,,,,,,2548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-09,,,,,,,2508.0,,2564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-12,,,,,,2470.0,2529.0,,2569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-13,,,,,,2490.0,2543.0,,2531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-14,,,,,,2552.0,2511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-15,,,,,,,2472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-16,,,,,2460.0,,2483.0,2512.0,2574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-20,,,,,,,2514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-23,,,,,,,,,2573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-26,,,,,2485.0,2540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-27,,,,,,,,,2574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-28,,,,,2420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-30,,,,,2420.0,2495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-02,,,,,,2595.0,2536.0,2530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-03,,,,,,,2513.0,2536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-04,,,,,,,,2440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-05,,,,,2456.0,,2532.0,,2584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-06,,,,,,,2549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-09,,,,,,2546.0,2549.0,,2582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-11,,,,,2480.0,,2536.0,,2572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-12,,,,,2520.0,,2531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-13,,,,,,,2539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-16,,,,,,,2571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-17,,,,,,,2600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-18,,,,,,,2596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-24,,,,,,,,,2597.0,,2589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-25,,,,,,,,,,,2530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-26,,,,,,,,,,,2612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-27,,,,,,,2595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,,,,,,2700.0,2614.0,2665.0,2645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-08,,,,,,2712.0,2570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-09,,,,,,,2586.0,,,,2580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-10,,,,,,,,,,,2580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-11,,,,,,2612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-14,,,,,,,2620.0,,2619.0,,2598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-15,,,,,,,2606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-17,,,,,,,2628.0,,2584.0,,2600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-18,,,,,,,2619.0,,2624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-21,,,,,,,,,2624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-23,,,,,,,2606.0,,2636.0,,2586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-24,,,,,,,2595.0,,2620.0,,2620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-25,,,,,,2662.0,,,2606.0,,2610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,,,,,,2680.0,2560.0,,2607.0,,2606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-01,,,,,,,2612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-04,,,,,,,,,2597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-05,,,,,,,,,2596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-07,,,,,,,,2648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-08,,,,,,,,,2624.0,,2587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-11,,,,,,,2626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-15,,,,,,,,,,,2636.0,2576.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-18,,,,,,,2583.0,,,,2597.0,2625.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-19,,,,,,,2599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-22,,,,,,,,,,,2611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-25,,,,,,,2603.0,,2639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-02,,,,,,,,,2620.0,,2621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-06,,,,,,,,2601.0,2635.0,2610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-09,,,,,,,,,2621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-11,,,,,,,2610.0,,2610.0,,2604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
