,AU1501.SHF,AU1502.SHF,AU1503.SHF,AU1504.SHF,AU1505.SHF,AU1506.SHF,AU1507.SHF,AU1508.SHF,AU1509.SHF,AU1510.SHF,AU1511.SHF,AU1512.SHF,AU1601.SHF,AU1602.SHF,AU1603.SHF,AU1604.SHF,AU1605.SHF,AU1606.SHF,AU1607.SHF,AU1608.SHF,AU1609.SHF,AU1610.SHF,AU1611.SHF,AU1612.SHF,AU1701.SHF,AU1702.SHF,AU1703.SHF,AU1704.SHF,AU1705.SHF,AU1706.SHF,AU1707.SHF,AU1708.SHF,AU1709.SHF,AU1710.SHF,AU1711.SHF,AU1712.SHF,AU1801.SHF,AU1802.SHF,AU1803.SHF,AU1804.SHF,AU1805.SHF,AU1806.SHF,AU1807.SHF,AU1808.SHF,AU1810.SHF,AU1812.SHF,AU1902.SHF,AU1904.SHF
2015-01-05,246.85,240.1,240.15,241.4,,242.5,,242.0,,242.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-06,239.15,242.75,,,,245.0,,245.4,,244.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-07,,244.65,243.55,,,247.3,,245.15,,248.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-08,246.0,243.95,245.45,,,246.2,,,,246.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-09,244.0,244.0,,,,246.15,,245.9,,246.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-12,253.15,246.8,247.0,244.0,,248.7,,249.05,,249.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-13,,247.9,248.75,247.95,,250.0,,250.35,,250.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-14,,248.5,,249.0,,250.5,,250.35,,246.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-15,,248.1,250.25,,,250.1,,250.25,,248.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-16,,258.0,253.05,252.55,,253.75,,253.35,,253.8,,254.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-19,,256.5,253.0,257.55,,259.0,,258.0,,258.55,,258.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-20,,256.4,257.55,257.4,,258.3,,258.0,,258.2,,259.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-21,,260.7,262.1,262.3,,263.0,,263.15,,263.3,,264.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-22,,260.8,260.0,259.5,,263.2,,263.2,,260.75,,264.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-23,,265.0,262.2,261.85,,262.85,,262.45,,263.5,,264.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,,260.75,262.5,261.75,,262.55,,,,262.8,,264.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,,258.55,258.4,259.95,,260.6,,259.75,,259.9,,262.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,,259.65,260.05,260.75,,261.95,,260.6,,261.45,,263.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,,259.1,,259.95,,261.75,,,,261.55,,262.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,,255.95,,253.85,,257.7,,257.65,,256.35,,259.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,258.85,,260.0,,,,258.6,,261.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,,,,258.4,,259.6,,259.2,,259.2,,260.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,257.0,,257.6,,258.2,,256.05,,258.0,,259.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,263.95,,257.15,,258.3,,258.5,,258.6,,259.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,,257.55,255.75,,256.85,,257.2,,257.5,,258.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,,249.2,256.95,,260.25,,257.25,,258.1,,260.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,,,,251.3,,252.4,,252.75,,253.3,,254.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,,,,249.9,,251.45,,252.75,,251.35,,253.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,,,247.0,,250.85,,248.85,,250.9,,252.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,,,247.65,,249.65,,,,249.9,,251.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,250.3,251.8,250.75,,250.1,,,,252.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,,247.85,249.4,,250.75,,251.15,,251.05,,252.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,,,245.1,244.9,247.15,246.55,,,,247.05,,248.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,,,244.85,246.0,246.75,,246.7,,246.65,,248.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,,,245.25,248.25,248.15,,247.8,,247.5,,249.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,,,,248.0,250.45,249.75,,250.2,,251.2,,251.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-03,,,,246.3,248.95,249.05,,248.7,,249.65,,250.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-04,,,,245.5,248.05,248.35,,,,248.55,,250.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,244.8,245.3,246.9,,,,247.2,,248.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,,,,245.75,246.9,,,,247.1,,248.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,,,,239.65,242.35,244.85,,,,245.0,,246.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,,,,236.7,,240.3,,240.4,,240.5,,242.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,236.75,238.85,239.4,,,,240.2,,241.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,,,235.35,237.95,238.8,,239.45,,239.4,,240.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,,,,237.45,237.9,,238.95,,240.2,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,,236.5,238.15,238.3,,238.65,,238.8,,240.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,,236.5,236.8,237.25,,238.65,,,,239.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,233.35,236.55,241.35,,238.45,,,,248.2,,235.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,236.35,238.9,239.55,,240.8,,,,241.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,235.3,237.7,238.15,,239.4,,240.55,,240.05,,240.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,246.8,240.5,241.1,,241.95,,242.75,,243.1,,243.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,243.2,240.25,241.9,,243.2,,,,244.3,,244.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,240.35,242.2,242.55,,243.0,,243.55,,244.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,,241.95,243.45,243.95,,244.05,,243.6,,245.9,,246.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,,242.6,242.95,244.25,,244.45,,244.7,,246.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,239.3,240.1,243.15,,243.1,,,,244.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,237.5,239.2,239.9,,240.25,,239.4,,241.4,,241.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,,237.95,239.65,,240.35,,239.9,,241.75,,242.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-02,,,,240.0,241.7,243.05,,243.1,,243.8,,245.4,,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-03,,,,,240.85,242.65,,242.7,,242.05,,244.85,,243.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,,,,,242.95,244.1,,244.0,,245.1,,246.55,,247.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,,,,,243.4,244.2,,244.15,,244.9,,246.55,,247.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,,,,,,243.65,,241.65,,244.75,,246.3,,248.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,,,,,251.0,241.2,,241.25,,241.05,,243.6,,245.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,,,,,241.8,243.6,,243.95,,,,245.95,,248.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-14,,,,238.5,241.3,243.05,,242.85,,244.2,,245.55,,246.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-15,,,,,239.2,242.7,,241.8,,242.35,,243.9,,247.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-16,,,,,241.0,242.6,,242.1,,243.7,,244.95,,247.4,,243.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,,,,,242.05,242.15,242.5,242.6,,242.05,,244.75,,244.75,,244.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-20,,,,,241.4,242.9,244.0,242.85,,243.0,,245.4,,246.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-21,,,,,240.45,241.2,242.45,241.1,,,,243.65,,244.95,,244.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-22,,,,,240.95,241.65,240.95,241.75,,241.9,,244.95,,246.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-23,,,,,240.1,240.45,238.75,239.55,,239.2,,243.1,,,,243.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,,,,,240.65,239.4,238.7,239.8,,241.15,,242.05,,243.05,,242.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-27,,,,,238.0,238.1,,238.25,,239.65,,240.8,,241.85,,242.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-28,,,,,241.45,242.5,243.75,242.35,,244.35,,246.5,,247.1,,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-29,,,,,243.2,243.65,244.1,243.85,,245.6,,247.1,,247.5,,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,244.25,243.15,242.55,244.0,,244.25,,246.5,,247.15,,247.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,,,,,,237.95,239.35,239.2,,240.0,,240.85,,244.1,,242.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-05,,,,,,240.0,242.3,240.7,,241.6,,242.75,,243.4,,243.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-06,,,,,,240.65,241.85,242.15,,242.9,,244.2,,245.25,,245.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-07,,,,,237.9,240.25,238.75,242.1,,240.75,,243.6,,244.45,,244.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,,,,,,238.35,239.95,239.25,,252.0,,241.5,,242.8,,242.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-11,,,,,,239.3,239.65,240.55,,241.75,,242.4,,244.3,,244.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-12,,,,,,239.05,239.3,240.7,,240.0,,242.2,,242.0,,243.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,,,,,,240.0,241.95,241.05,,241.55,,243.3,,243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-14,,,,,242.05,243.8,245.0,245.7,,246.0,,247.45,,247.8,,248.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-15,,,,,,244.7,,246.25,,246.7,,248.8,,250.05,,249.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-18,,,,,,246.05,247.95,247.85,,248.65,,250.15,,250.05,,251.3,,249.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19,,,,,,245.6,247.35,247.85,,247.95,,249.55,,250.2,,249.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-20,,,,,,242.85,243.5,243.9,,245.6,,246.65,,248.05,,248.45,,249.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-21,,,,,,242.3,244.0,243.3,,244.8,,246.05,,247.05,,247.3,,248.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-22,,,,,,241.5,241.1,242.5,,243.95,,244.95,,245.7,,247.2,,247.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-25,,,,,,241.15,242.3,242.5,,243.55,,244.6,,245.4,,246.4,,246.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,,,,,,241.8,,242.5,,244.15,,245.3,,245.85,,246.7,,247.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-27,,,,,,238.35,,239.8,,240.85,,241.6,,243.65,,243.5,,245.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-28,,,,,,237.85,239.7,239.05,,240.55,,241.5,,242.65,,242.9,,244.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-29,,,,,,237.5,239.65,239.75,,240.65,,241.5,,243.1,,243.05,,244.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-01,,,,,,237.7,239.85,240.75,,241.2,,242.0,,243.15,,,,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-02,,,,,,238.3,241.9,243.15,,243.0,,243.95,,245.0,,242.85,,246.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-03,,,,,,236.7,,240.0,,241.5,,242.15,,243.45,,,,244.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-04,,,,,,236.2,,239.35,,240.15,,241.45,,242.9,,241.65,,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-05,,,,,,234.45,237.25,237.2,,237.85,,238.85,,239.95,,240.3,,242.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-08,,,,,,234.55,236.5,236.85,,237.65,,238.65,,240.0,,240.05,,241.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-09,,,,,,234.05,235.85,236.35,,237.9,,238.65,,,,,,241.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-10,,,,,,235.95,237.2,237.15,,238.55,,239.8,,240.75,,240.75,,242.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-11,,,,,,236.0,238.2,238.75,,240.2,,241.8,,242.05,,242.7,,244.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-12,,,,,,236.0,,237.2,,239.1,,240.0,,,,241.65,,242.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-15,,,,,,234.55,237.95,237.0,,,,239.85,,241.1,,241.25,,242.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-16,,,,,,,237.8,238.05,241.95,240.25,,241.1,,242.35,,242.0,,243.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-17,,,,,,,238.0,237.2,238.9,,,240.0,,241.1,,240.95,,242.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-18,,,,,,,237.4,238.05,,239.5,,240.8,,240.65,,241.9,,243.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-19,,,,,,,241.8,247.3,243.85,242.0,,243.5,,244.05,,244.8,,245.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-23,,,,,,,239.35,237.7,241.65,238.6,,240.35,,245.0,,242.55,,243.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-24,,,,,,,235.95,236.3,239.35,237.7,,238.85,,239.9,,241.25,,241.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-25,,,,,,,241.1,236.0,238.2,237.75,,238.5,,239.9,,240.5,,241.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-26,,,,,,,238.95,235.35,236.95,237.75,,238.05,,239.3,,239.55,,241.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-29,,,,,,,236.7,237.05,239.2,238.7,,240.45,,240.4,,241.7,,243.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,241.4,236.8,239.5,237.85,,239.55,,239.75,,240.25,,242.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-01,,,,,,,233.0,235.9,236.35,236.75,,238.75,,,,,,241.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-02,,,,,,,,234.1,233.25,236.25,,237.55,,237.9,,238.75,,241.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-03,,,,,,,,233.6,235.6,235.55,,237.0,,237.95,,237.75,,240.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-06,,,,,,,,234.05,236.6,235.5,,237.5,,237.6,,,,240.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-07,,,,,,,235.0,233.3,,236.45,,238.15,,238.25,,238.9,,241.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-08,,,,,,,223.4,231.7,234.35,233.3,,235.5,,234.25,,236.6,,238.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-09,,,,,,,230.95,235.0,237.2,241.8,,244.25,,236.85,,239.75,,239.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-10,,,,,,,235.9,233.6,236.1,235.4,,236.5,,236.85,,238.2,,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-13,,,,,,,,233.7,236.05,234.5,,236.15,,236.75,,,,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-14,,,,,,,,232.85,232.65,233.55,,234.65,,235.0,,236.0,,237.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-15,,,,,,,,232.15,232.8,232.95,,234.7,,,,235.75,,237.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-16,,,,,,,,231.1,231.15,230.5,,232.9,,232.75,,,,235.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-17,,,,,,,,229.95,231.95,,,231.75,,,,,,234.85,,236.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-20,,,,,,,,227.05,230.8,227.95,,230.1,,229.6,,229.3,,233.4,,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-21,,,,,,,,223.7,224.45,223.25,,225.0,,225.8,,226.6,,227.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22,,,,,,,,221.7,222.95,223.45,,224.2,,223.6,,225.75,,227.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-23,,,,,,,,220.6,221.55,221.0,,222.25,,223.25,,224.0,,225.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-24,,,,,,,,219.15,221.9,220.6,,221.8,,220.65,,221.15,,224.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-27,,,,,,,,221.45,222.3,222.0,,223.7,,224.3,,223.85,,226.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-28,,,,,,,,221.95,221.0,222.05,,223.35,,223.5,,224.6,,225.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-29,,,,,,,,220.4,222.5,221.05,,222.4,,222.95,,224.4,,224.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-30,,,,,,,,221.85,220.25,221.85,,223.1,,223.5,,224.2,,225.85,,223.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-31,,,,,,,,219.95,219.75,220.35,,221.35,,,,,,224.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-03,,,,,,,,217.8,222.0,220.8,,222.95,,222.7,,,,225.25,,224.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-04,,,,,,,,,221.25,219.6,,220.85,,220.8,,220.9,,223.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-05,,,,,,,,218.75,220.95,219.35,,220.45,,219.85,,220.6,,223.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-06,,,,,,,,216.0,218.25,218.95,,219.8,,220.35,,,,222.4,,221.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-07,,,,,,,,,218.0,219.75,,221.5,,221.0,,,,223.85,,224.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-10,,,,,,,,218.4,,220.7,,222.0,,222.65,,,,224.35,,224.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-11,,,,,,,,223.95,225.95,226.0,,227.3,,228.1,,,,229.8,,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-12,,,,,,,,226.15,233.75,234.0,,235.55,,235.5,,236.25,,239.0,,237.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-13,,,,,,,,,235.95,235.25,,236.65,,237.4,,237.75,,239.2,,239.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-14,,,,,,,,,234.45,232.5,,233.85,,234.8,,234.8,,235.9,,236.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-17,,,,,,,,,232.7,233.5,,233.65,,233.65,,233.6,,235.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
