,AU1501.SHF,AU1502.SHF,AU1503.SHF,AU1504.SHF,AU1505.SHF,AU1506.SHF,AU1507.SHF,AU1508.SHF,AU1509.SHF,AU1510.SHF,AU1511.SHF,AU1512.SHF,AU1601.SHF,AU1602.SHF,AU1603.SHF,AU1604.SHF,AU1605.SHF,AU1606.SHF,AU1607.SHF,AU1608.SHF,AU1609.SHF,AU1610.SHF,AU1611.SHF,AU1612.SHF,AU1701.SHF,AU1702.SHF,AU1703.SHF,AU1704.SHF,AU1705.SHF,AU1706.SHF,AU1707.SHF,AU1708.SHF,AU1709.SHF,AU1710.SHF,AU1711.SHF,AU1712.SHF,AU1801.SHF,AU1802.SHF,AU1803.SHF,AU1804.SHF,AU1805.SHF,AU1806.SHF,AU1807.SHF,AU1808.SHF,AU1810.SHF,AU1812.SHF,AU1902.SHF,AU1904.SHF
2016-04-15,,,,,,,,,,,,,,,,256.0,257.3,258.25,,257.65,,258.7,,259.8,,260.35,,260.9,,,,,,,,,,,,,,,,,,,,
2016-04-18,,,,,,,,,,,,,,,,,257.65,258.7,,259.3,,,,260.4,,,,261.05,,,,,,,,,,,,,,,,,,,,
2016-04-19,,,,,,,,,,,,,,,,,257.9,260.0,,,,259.35,,261.6,,261.3,,261.85,,,,,,,,,,,,,,,,,,,,
2016-04-20,,,,,,,,,,,,,,,,,262.8,262.5,263.2,262.9,,263.35,,264.0,,,,263.75,,,,,,,,,,,,,,,,,,,,
2016-04-21,,,,,,,,,,,,,,,,,263.5,264.15,,264.9,,265.5,,266.05,,266.55,,265.75,,,,,,,,,,,,,,,,,,,,
2016-04-22,,,,,,,,,,,,,,,,,262.2,266.5,263.15,266.9,,267.2,,268.45,,268.25,,270.25,,,,,,,,,,,,,,,,,,,,
2016-04-25,,,,,,,,,,,,,,,,,259.45,261.3,,260.4,,259.55,,262.95,,262.3,,263.75,,,,,,,,,,,,,,,,,,,,
2016-04-26,,,,,,,,,,,,,,,,,265.4,260.0,,260.2,,260.45,,261.75,,,,262.9,,,,,,,,,,,,,,,,,,,,
2016-04-27,,,,,,,,,,,,,,,,,261.9,261.45,,261.85,,262.8,,263.3,,263.05,,264.75,,,,,,,,,,,,,,,,,,,,
2016-04-28,,,,,,,,,,,,,,,,,262.9,262.75,,263.25,,263.9,,265.2,,264.9,,265.2,,,,,,,,,,,,,,,,,,,,
2016-04-29,,,,,,,,,,,,,,,,,263.55,267.95,268.25,268.1,,269.8,,270.2,,269.75,,272.6,,,,,,,,,,,,,,,,,,,,
2016-05-03,,,,,,,,,,,,,,,,,,271.65,272.7,272.35,,272.5,,274.0,,274.45,,275.15,,,,,,,,,,,,,,,,,,,,
2016-05-04,,,,,,,,,,,,,,,,,,271.25,,271.8,,272.4,,273.65,,273.0,,274.8,,,,,,,,,,,,,,,,,,,,
2016-05-05,,,,,,,,,,,,,,,,,262.3,270.25,,270.7,,271.2,,272.7,,272.65,,273.0,,,,,,,,,,,,,,,,,,,,
2016-05-06,,,,,,,,,,,,,,,,,,269.85,269.95,269.85,,270.95,,272.0,,272.3,,271.8,,,,,,,,,,,,,,,,,,,,
2016-05-09,,,,,,,,,,,,,,,,,,270.9,273.05,271.9,,271.55,,273.45,,272.9,,273.8,,,,,,,,,,,,,,,,,,,,
2016-05-10,,,,,,,,,,,,,,,,,,266.95,,266.95,,267.15,,268.95,,269.6,,270.0,,,,,,,,,,,,,,,,,,,,
2016-05-11,,,,,,,,,,,,,,,,,,267.65,,266.9,,268.9,,269.45,,269.95,,270.65,,,,,,,,,,,,,,,,,,,,
2016-05-12,,,,,,,,,,,,,,,,,,268.0,269.55,268.35,,268.75,,270.0,,270.8,,,,,,,,,,,,,,,,,,,,,,
2016-05-13,,,,,,,,,,,,,,,,,,268.8,,268.5,,269.45,,270.7,,270.25,,272.5,,,,,,,,,,,,,,,,,,,,
2016-05-16,,,,,,,,,,,,,,,,,,269.95,,270.2,,270.35,,272.4,,272.5,,274.45,,,,,,,,,,,,,,,,,,,,
2016-05-17,,,,,,,,,,,,,,,,,,271.0,272.7,271.65,,271.9,,273.15,,273.25,,270.85,,,,,,,,,,,,,,,,,,,,
2016-05-18,,,,,,,,,,,,,,,,,,269.2,271.7,269.3,,270.4,,271.55,,271.8,,,,274.5,,,,,,,,,,,,,,,,,,
2016-05-19,,,,,,,,,,,,,,,,,,268.9,,267.55,,269.65,,271.2,,271.2,,269.7,,275.0,,,,,,,,,,,,,,,,,,
2016-05-20,,,,,,,,,,,,,,,,,,264.65,266.7,265.6,,265.6,,266.85,,267.15,,268.15,,269.5,,,,,,,,,,,,,,,,,,
2016-05-23,,,,,,,,,,,,,,,,,,265.2,265.5,265.55,,265.6,,267.45,,266.95,,269.75,,268.9,,,,,,,,,,,,,,,,,,
2016-05-24,,,,,,,,,,,,,,,,,,263.65,,263.6,,264.05,,265.75,,265.05,,267.55,,267.8,,,,,,,,,,,,,,,,,,
2016-05-25,,,,,,,,,,,,,,,,,,261.8,,261.2,,260.65,,263.6,,264.95,,265.75,,265.75,,,,,,,,,,,,,,,,,,
2016-05-26,,,,,,,,,,,,,,,,,,259.85,258.9,259.6,,259.65,,261.75,,261.85,,262.65,,263.6,,,,,,,,,,,,,,,,,,
2016-05-27,,,,,,,,,,,,,,,,,,259.8,,260.4,,259.05,,261.55,,260.5,,261.8,,262.8,,,,,,,,,,,,,,,,,,
2016-05-30,,,,,,,,,,,,,,,,,,257.55,255.2,257.65,,258.0,,258.95,,257.1,,259.5,,261.25,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,258.0,,257.4,,258.2,,259.0,,259.75,,260.0,,261.5,,,,,,,,,,,,,,,,,,
2016-06-01,,,,,,,,,,,,,,,,,,258.5,258.6,260.4,,259.65,,260.45,,261.4,,,,262.55,,,,,,,,,,,,,,,,,,
2016-06-02,,,,,,,,,,,,,,,,,,258.0,,258.1,,,,259.8,,260.25,,261.5,,263.0,,,,,,,,,,,,,,,,,,
2016-06-03,,,,,,,,,,,,,,,,,,257.65,,257.9,,258.3,,259.5,,261.65,,260.95,,261.0,,,,,,,,,,,,,,,,,,
2016-06-06,,,,,,,,,,,,,,,,,,262.75,263.55,263.8,,263.25,,264.75,,265.5,,266.6,,266.65,,,,,,,,,,,,,,,,,,
2016-06-07,,,,,,,,,,,,,,,,,,263.95,263.9,264.5,,,,265.5,,265.9,,267.1,,267.65,,,,,,,,,,,,,,,,,,
2016-06-08,,,,,,,,,,,,,,,,,,265.0,,265.5,,265.5,,266.7,,264.85,,268.75,,268.7,,,,,,,,,,,,,,,,,,
2016-06-13,,,,,,,,,,,,,,,,,,273.5,272.85,273.45,,273.5,,274.4,,274.75,,276.0,,276.05,,,,,,,,,,,,,,,,,,
2016-06-14,,,,,,,,,,,,,,,,,,273.5,274.1,273.15,,273.55,,275.25,,274.85,,276.1,,278.2,,,,,,,,,,,,,,,,,,
2016-06-15,,,,,,,,,,,,,,,,,,,275.2,274.0,,274.45,,275.8,,275.75,,277.25,,277.3,,,,,,,,,,,,,,,,,,
2016-06-16,,,,,,,,,,,,,,,,,,,277.9,280.3,,279.85,,280.4,,281.95,,281.95,,282.0,,,,,,,,,,,,,,,,,,
2016-06-17,,,,,,,,,,,,,,,,,,,274.75,279.35,273.7,279.7,,281.15,,282.6,,276.2,,282.9,,,,,,,,,,,,,,,,,,
2016-06-20,,,,,,,,,,,,,,,,,,,275.45,274.15,275.5,274.95,,276.35,,277.15,,275.75,,278.3,,,,,,,,,,,,,,,,,,
2016-06-21,,,,,,,,,,,,,,,,,,,275.05,273.85,274.3,273.6,,275.05,,276.4,,275.0,,276.7,,,,,,,,,,,,,,,,,,
2016-06-22,,,,,,,,,,,,,,,,,,,272.55,270.85,271.35,270.45,,271.6,,272.75,,273.0,,273.35,,,,,,,,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,,,,,,,,270.3,269.95,269.65,269.7,,271.2,,272.2,,272.25,,272.85,,,,,,,,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,,,,,,,,278.9,282.5,282.25,282.3,,283.35,,284.75,,285.2,,285.2,,,,,,,,,,,,,,,,,,
2016-06-27,,,,,,,,,,,,,,,,,,,281.95,284.6,285.1,284.15,,285.2,,286.25,,286.65,,286.65,,,,,,,,,,,,,,,,,,
2016-06-28,,,,,,,,,,,,,,,,,,,,285.95,284.85,284.15,,285.65,,286.15,,286.85,,287.0,,,,,,,,,,,,,,,,,,
2016-06-29,,,,,,,,,,,,,,,,,,,283.95,284.05,285.1,283.65,,284.8,,285.8,,286.05,,286.4,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,286.75,283.8,285.15,284.35,,285.5,,285.8,,285.65,,287.0,,,,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,,,,,,,,281.0,286.75,287.55,287.55,,288.65,,289.35,,290.3,,290.15,,,,,,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,,,,,,,,,291.75,292.1,291.85,,293.7,,293.95,,294.35,,295.5,,,,,,,,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,,,,,,,,,291.7,292.1,291.45,,292.85,,293.7,,292.0,,294.55,,,,,,,,,,,,,,,,,,
2016-07-06,,,,,,,,,,,,,,,,,,,,295.95,296.85,296.3,,297.7,,298.8,,297.3,,299.5,,,,,,,,,,,,,,,,,,
2016-07-07,,,,,,,,,,,,,,,,,,,,297.0,296.8,296.0,,297.4,,297.95,,,,299.15,,,,,,,,,,,,,,,,,,
2016-07-08,,,,,,,,,,,,,,,,,,,,293.55,293.55,292.65,,294.6,,295.1,,294.95,,297.6,,,,,,,,,,,,,,,,,,
2016-07-11,,,,,,,,,,,,,,,,,,,,294.55,296.55,296.2,,297.0,,298.35,,295.9,,299.0,,,,,,,,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,,,,,,,,,293.25,293.85,293.4,,294.75,,295.45,,295.6,,296.65,,,,,,,,,,,,,,,,,,
2016-07-13,,,,,,,,,,,,,,,,,,,,290.75,292.2,290.95,,292.35,,,,292.05,,295.3,,,,,,,,,,,,,,,,,,
2016-07-14,,,,,,,,,,,,,,,,,,,,290.55,291.2,290.65,,291.85,,291.4,,292.8,,293.6,,,,,,,,,,,,,,,,,,
2016-07-15,,,,,,,,,,,,,,,,,,,,288.2,288.05,287.45,,289.2,,287.8,,,,291.0,,,,,,,,,,,,,,,,,,
2016-07-18,,,,,,,,,,,,,,,,,,,,288.3,287.4,288.2,,289.2,,290.25,,,,290.8,,,,,,,,,,,,,,,,,,
2016-07-19,,,,,,,,,,,,,,,,,,,,287.85,288.5,288.45,,290.25,,290.35,,290.9,,291.9,,,,,,,,,,,,,,,,,,
2016-07-20,,,,,,,,,,,,,,,,,,,,288.45,289.5,288.55,,289.7,,290.85,,291.0,,291.4,,289.5,,,,,,,,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,,,,,,,284.75,284.45,284.25,,285.6,,286.1,,286.1,,287.9,,,,,,,,,,,,,,,,,,
2016-07-22,,,,,,,,,,,,,,,,,,,,,286.1,286.7,,288.0,,287.9,,,,289.8,,291.05,,,,,,,,,,,,,,,,
2016-07-25,,,,,,,,,,,,,,,,,,,,282.65,284.4,285.25,,286.5,,287.35,,,,288.0,,,,,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,,,,,,,284.4,284.95,285.1,,286.25,,287.05,,,,288.1,,289.85,,,,,,,,,,,,,,,,
2016-07-27,,,,,,,,,,,,,,,,,,,,283.8,284.35,284.15,,285.95,,286.7,,286.25,,287.75,,289.0,,,,,,,,,,,,,,,,
2016-07-28,,,,,,,,,,,,,,,,,,,,287.0,288.2,288.6,,289.8,,290.7,,,,291.75,,293.6,,,,,,,,,,,,,,,,
2016-07-29,,,,,,,,,,,,,,,,,,,,291.8,,288.85,,289.8,,,,291.2,,291.6,,,,,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,,,,,,,,289.4,290.2,,290.7,,291.4,,292.2,,292.45,,291.5,,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,,,,,,,,289.95,289.85,,291.4,,292.1,,292.85,,293.3,,,,,,,,,,,,,,,,,,
2016-08-03,,,,,,,,,,,,,,,,,,,,,,291.8,,293.35,,294.35,,296.4,,296.0,,,,,,,,,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,,,,,,,,,290.9,291.05,,292.55,,292.8,,294.15,,294.2,,,,,,,,,,,,,,,,,,
2016-08-05,,,,,,,,,,,,,,,,,,,,,292.2,292.5,,293.55,,295.15,,295.4,,295.45,,297.25,,,,,,,,,,,,,,,,
2016-08-08,,,,,,,,,,,,,,,,,,,,281.2,288.05,288.7,,290.1,,291.6,,291.3,,292.0,,292.7,,,,,,,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,,,,,,,,,287.35,287.35,,288.2,,288.4,,290.3,,290.0,,291.35,,,,,,,,,,,,,,,,
2016-08-10,,,,,,,,,,,,,,,,,,,,295.2,289.4,289.9,,291.4,,292.65,,292.85,,293.15,,295.3,,,,,,,,,,,,,,,,
2016-08-11,,,,,,,,,,,,,,,,,,,,305.0,287.9,288.8,,291.25,,291.1,,290.7,,293.0,,294.8,,,,,,,,,,,,,,,,
2016-08-12,,,,,,,,,,,,,,,,,,,,,288.35,290.1,,290.6,,,,,,292.45,,,,,,,,,,,,,,,,,,
2016-08-15,,,,,,,,,,,,,,,,,,,,,289.75,289.7,,291.05,,291.75,,,,292.85,,291.95,,,,,,,,,,,,,,,,
2016-08-16,,,,,,,,,,,,,,,,,,,,,286.9,287.25,,289.6,,289.65,,,,291.6,,,,,,,,,,,,,,,,,,
2016-08-17,,,,,,,,,,,,,,,,,,,,,288.85,288.05,,289.35,,289.3,,,,291.1,,291.7,,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,,,,,,,,,,,287.05,288.85,288.05,290.25,,291.0,,289.05,,292.3,,293.8,,,,,,,,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,,,,,,,,,289.1,289.7,289.9,,,,291.1,,292.1,,,,,,,,,,,,,,,,,,
2016-08-22,,,,,,,,,,,,,,,,,,,,,,,288.95,289.5,,,,289.7,,291.45,,290.35,,,,,,,,,,,,,,,,
2016-08-23,,,,,,,,,,,,,,,,,,,,,287.1,286.8,286.9,287.65,,288.65,,,,289.7,,,,,,,,,,,,,,,,,,
2016-08-24,,,,,,,,,,,,,,,,,,,,,289.05,,,288.45,,,,,,290.5,,291.5,,,,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,,,,,,,,,,285.0,,286.65,,286.15,,286.9,,289.1,,289.5,,,,,,,,,,,,,,,,
2016-08-26,,,,,,,,,,,,,,,,,,,,,285.6,,,285.15,,,,287.4,,287.2,,289.6,,,,,,,,,,,,,,,,
2016-08-29,,,,,,,,,,,,,,,,,,,,,285.15,286.55,,288.8,,288.1,,287.9,,290.8,,289.8,,,,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,,,,,,,290.5,,,285.65,,286.5,,287.75,,287.65,,288.95,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,,,,,,,,282.85,,284.75,,286.5,,285.5,,286.95,,287.9,,,,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,,,,,,,,,,282.25,282.6,283.6,,284.95,,284.95,,285.65,,287.2,,,,,,,,,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,,,,,,,,283.35,282.5,284.05,,285.75,,,,286.1,,287.35,,,,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,,,,,,,,286.0,284.1,287.0,,288.0,,,,290.1,,290.4,,,,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,,,,,,,,286.35,,287.0,,288.35,,,,289.25,,290.7,,,,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,,,,,,,296.3,288.35,288.9,291.7,,292.65,,293.45,,293.85,,294.1,,,,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,,,,,,,,289.5,,291.0,,291.75,,,,293.1,,,,,,,,,,,,,,,,,,
2016-09-09,,,,,,,,,,,,,,,,,,,,,,289.0,,290.15,,290.7,,,,292.55,,292.4,,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,,,,,,,,288.2,,289.2,,289.0,,290.6,,291.4,,292.7,,,,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,,,,,,,,,,,286.0,288.1,,289.65,,290.25,,290.75,,292.1,,,,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,,,,,,,,285.5,,287.1,,287.55,,288.95,,289.5,,290.0,,,,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,,,,,,,,284.7,,284.85,,286.3,,,,287.05,,289.8,,,,,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,,,,,,,,284.7,,284.9,,286.55,,287.15,,287.2,,289.55,,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,,,,,,,285.7,286.0,285.75,,287.25,,287.75,,288.3,,289.75,,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,,,,,,,287.2,288.6,288.25,,289.35,,289.75,,290.2,,292.1,,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,,,,,,,287.85,289.85,289.7,,290.45,,290.6,,291.7,,292.9,,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,,,,,,,289.3,,288.9,,289.95,,290.65,,291.05,,291.95,,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,,,,,,,288.6,,289.3,,290.65,,,,291.65,,292.75,,,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,,,,,,,289.4,,287.5,,287.85,,,,290.05,,290.5,,,,,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,,,,,,,,293.2,288.55,285.95,,287.9,,287.75,,288.2,,289.95,,289.7,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,,,,,292.5,,285.55,,287.75,,287.1,,287.8,,288.5,,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,,,,,,274.1,274.2,,276.1,,275.85,,276.4,,285.75,,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,,,,,,,278.0,273.2,274.1,,275.15,,276.25,,276.45,,278.0,,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,,,,,,,278.0,274.25,274.05,,275.25,,275.5,,276.45,,278.0,,,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,,,,,,,268.0,273.85,274.7,,276.7,,,,276.9,,278.75,,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,,,,,,274.3,274.9,,276.25,,,,277.1,,277.35,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,,,,,,274.6,274.25,,275.95,,276.4,,276.55,,278.7,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,,,,,,275.3,275.4,,276.7,,,,277.8,,279.9,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,,,,,,,275.75,277.9,277.6,,,,278.2,,281.3,,280.8,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,,,,,,,282.3,277.7,280.95,279.6,,279.4,,280.1,,281.9,,,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,,,,,,,283.05,277.95,,279.8,,280.0,,280.3,,282.35,,282.55,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,,,,,282.5,277.4,280.3,279.5,,278.8,,279.85,,281.55,,,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,,,,,282.4,278.8,280.7,280.35,,279.1,,281.85,,,,,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,,,,,275.3,279.9,282.35,281.7,,281.4,,282.35,,284.25,,284.7,,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,,,,,,,285.2,279.1,280.5,281.4,,280.2,,281.5,,282.85,,,,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,,,,,,,278.0,279.45,281.65,280.75,,280.65,,281.4,,,,283.8,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,279.0,281.35,282.75,282.0,,282.25,,283.75,,284.65,,285.0,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,280.75,283.4,282.8,,282.45,,283.6,,286.0,,285.65,,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,,,,,,,,283.1,285.55,285.05,,285.0,,285.95,,288.0,,288.1,,,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,,,,,,,,285.0,287.1,287.0,,286.65,,287.75,,289.9,,288.8,,,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,,,,,,,,284.55,285.45,286.6,,285.85,,287.25,,289.7,,288.0,,,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,,,,,,,,284.75,286.65,286.75,,284.45,,287.3,,,,290.0,,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,,,,,,,,281.8,283.0,283.7,,284.4,,284.55,,286.0,,287.2,,,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,,,,,,,279.85,289.95,295.0,291.9,,292.4,,293.0,,294.4,,296.45,,,,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,,,,,,,,286.5,288.75,288.1,,288.6,,289.6,,290.7,,292.0,,,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,,,,,,,,283.1,284.55,283.8,,284.85,,286.0,,286.55,,289.0,,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,,,,,,,,278.6,294.85,279.75,,280.5,,282.0,,283.1,,284.6,,,,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,,,,,,,,272.95,275.95,275.25,,276.75,,276.45,,278.0,,278.55,,,,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,,,,,,,274.4,276.15,276.65,,277.25,,277.65,,278.95,,280.7,,280.55,,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,,,,,,,274.2,275.9,,,277.0,,277.5,,278.65,,279.75,,280.2,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,,,,,,,273.95,275.0,275.25,,275.3,,277.15,,277.55,,277.3,,279.05,,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,,,,,,,272.55,274.55,272.15,,275.4,,275.6,,276.1,,277.85,,277.8,,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,,,,,,,273.85,276.65,275.6,,277.0,,276.95,,277.8,,,,,,,,,,,,,,,,
2016-11-23,,,,,,,,,,,,,,,,,,,,,,,,273.85,276.1,275.05,,276.3,,276.95,,277.75,,,,279.8,,,,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,,,,,,,272.95,275.05,274.3,,274.3,,276.0,,275.4,,276.85,,276.65,,,,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,,,,,,,270.5,272.45,271.95,,273.55,,273.65,,274.35,,273.3,,276.7,,,,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,,,,,,,,,,272.35,274.7,273.5,,275.15,,275.3,,276.25,,277.45,,277.4,,,,,,,,,,,,
2016-11-29,,,,,,,,,,,,,,,,,,,,,,,,271.8,273.6,272.9,,,,274.55,,274.75,,276.45,,276.9,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,269.8,271.25,271.25,,272.5,,272.3,,271.75,,274.9,,288.55,,,,,,,,,,,,
2016-12-01,,,,,,,,,,,,,,,,,,,,,,,,268.4,269.8,269.85,,269.8,,270.9,,270.5,,273.45,,273.8,,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,,,,,,,266.2,268.7,268.0,,269.65,,269.4,,269.65,,270.5,,272.45,,,,,,,,,,,,
2016-12-05,,,,,,,,,,,,,,,,,,,,,,,,267.45,269.35,268.9,,270.45,,270.9,,271.2,,273.1,,274.0,,,,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,,,,,,,266.75,267.8,267.35,,269.55,,269.5,,270.75,,270.9,,272.6,,,,,,,,,,,,
