,AU1501.SHF,AU1502.SHF,AU1503.SHF,AU1504.SHF,AU1505.SHF,AU1506.SHF,AU1507.SHF,AU1508.SHF,AU1509.SHF,AU1510.SHF,AU1511.SHF,AU1512.SHF,AU1601.SHF,AU1602.SHF,AU1603.SHF,AU1604.SHF,AU1605.SHF,AU1606.SHF,AU1607.SHF,AU1608.SHF,AU1609.SHF,AU1610.SHF,AU1611.SHF,AU1612.SHF,AU1701.SHF,AU1702.SHF,AU1703.SHF,AU1704.SHF,AU1705.SHF,AU1706.SHF,AU1707.SHF,AU1708.SHF,AU1709.SHF,AU1710.SHF,AU1711.SHF,AU1712.SHF,AU1801.SHF,AU1802.SHF,AU1803.SHF,AU1804.SHF,AU1805.SHF,AU1806.SHF,AU1807.SHF,AU1808.SHF,AU1810.SHF,AU1812.SHF,AU1902.SHF,AU1904.SHF
2016-12-07,,,,,,,,,,,,,,,,,,,,,,,,265.5,266.7,267.65,,267.95,,268.65,,,,270.8,,271.7,,,,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,,,,,,,267.65,270.1,269.95,,270.45,,270.95,,271.25,,273.05,,273.95,,,,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,,,,,,,267.0,268.5,268.9,,269.6,,270.2,,270.85,,273.0,,273.15,,,,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,,,,,,,266.9,267.0,268.05,,267.95,,269.35,,269.8,,,,271.95,,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,,,,,,,265.0,267.0,267.85,,269.2,,269.35,,269.85,,,,272.0,,,,,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,,,,,,,264.5,267.3,269.0,,268.6,,269.9,,270.75,,272.95,,274.1,,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,,,,,,,,267.45,268.9,,269.6,,270.6,,271.4,,274.0,,276.0,,,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,,,,,,,266.4,264.85,,265.15,,265.85,,266.75,,268.85,,270.95,,,,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,,,,,,,,,,264.15,265.05,269.15,266.15,,266.95,,267.25,,270.25,,272.8,,,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,,,,,,,264.0,265.55,,265.75,,266.9,,267.55,,269.9,,270.8,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,,,,,,,262.45,263.55,,264.1,,265.45,,265.6,,266.65,,269.45,,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,,,,,,,260.85,,,263.25,,264.85,,263.75,,,,268.8,,,,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,,,,,,,261.1,262.25,,263.0,,264.3,,264.9,,267.2,,268.05,,,,,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,,,,,,,260.45,261.95,,263.8,,265.1,,264.95,,267.25,,269.0,,,,,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,,,,,,,,,,261.65,263.95,,,,266.1,,266.25,,269.1,,270.0,,,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,,,,,,,262.8,264.9,266.55,266.3,,267.85,,267.4,,270.45,,271.8,,,,,,,,,,,,
2016-12-29,,,,,,,,,,,,,,,,,,,,,,,,,263.9,266.1,267.05,267.75,,269.15,,268.95,,271.75,,273.05,,,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,,,,,,,265.4,267.5,269.95,269.95,,272.15,,272.75,,274.55,,276.25,,,,,,,,,,,,
2017-01-03,,,,,,,,,,,,,,,,,,,,,,,,,263.8,265.15,268.3,269.25,,271.15,,,,273.9,,274.95,,,,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,,,,,,,,,,262.9,265.25,267.6,268.5,,271.25,,269.75,,273.4,,274.7,,,,,,,,,,,,
2017-01-05,,,,,,,,,,,,,,,,,,,,,,,,,264.0,265.45,,267.45,,270.6,,,,271.0,,273.15,,,,,,,,,,,,
2017-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,265.7,,267.3,,269.85,,270.6,,271.75,,272.4,,,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,,,,,,,262.0,265.65,,267.4,,270.4,,270.55,,271.85,,272.8,,,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,,,,,,,267.0,267.85,,269.25,,272.1,,,,273.75,,274.75,,,,,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,,,,,,,267.55,268.15,,269.55,,272.4,,272.0,,273.95,,275.0,,,,,,,,,,,,
2017-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,268.9,,269.85,,272.55,,273.0,,273.85,,275.3,,,,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,,,,,,,269.0,268.35,268.5,268.6,,272.5,,272.25,,274.2,,275.15,,,,,,,,,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,270.35,270.5,270.85,,273.45,,274.3,,275.1,,276.6,,,,,,,,,,,,
2017-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,271.95,,272.4,,274.9,,275.15,,274.95,,277.8,,275.9,,,,,,,,,,
2017-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,271.0,,272.1,,274.95,,274.75,,,,277.9,,278.1,,,,,,,,,,
2017-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,268.45,269.35,269.6,,273.6,,274.1,,275.3,,276.2,,,,,,,,,,,,
2017-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,269.4,272.1,269.1,,271.75,,273.8,,273.9,,275.15,,,,,,,,,,,,
2017-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,270.5,270.75,271.6,,273.7,,274.2,,275.5,,278.05,,276.75,,,,,,,,,,
2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,270.2,,271.2,,273.3,,274.2,,275.6,,276.3,,,,,,,,,,,,
2017-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,269.25,,270.7,,272.8,,273.7,,274.65,,275.85,,274.9,,,,,,,,,,
2017-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,265.2,268.1,268.25,,270.05,,269.75,,270.7,,273.5,,,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,,271.95,,,,,,275.15,,,,,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.45,,274.4,,273.7,,277.05,,277.5,,,,,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,275.85,274.95,,276.7,,277.2,,278.25,,279.8,,,,,,,,,,,,
2017-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,,277.25,,277.05,,,,280.4,,,,,,,,,,,,
2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.45,,279.2,,280.3,,281.05,,282.3,,275.95,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,270.7,276.8,,278.85,,279.5,,277.8,,282.0,,278.35,,,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.35,,277.3,,278.3,,279.0,,280.45,,281.25,,,,,,,,,,
2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.35,,276.2,,277.65,,278.65,,279.65,,,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,269.3,,273.35,,276.7,,,,278.4,,280.25,,279.65,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.05,279.45,277.15,,278.75,,279.4,,280.7,,,,,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.2,278.15,277.9,,279.15,,280.0,,281.4,,281.0,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,275.3,276.25,277.9,278.6,,278.45,,280.8,,282.0,,,,,,,,,,,,
2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0,276.3,277.25,277.65,,,,279.6,,281.3,,281.25,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.75,278.15,,277.85,,279.65,,281.7,,,,,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.4,,278.15,,279.1,,280.1,,281.7,,282.65,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,279.6,279.15,280.5,281.7,,282.4,,283.35,,285.05,,285.2,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.25,281.75,282.45,,284.2,,284.35,,285.8,,286.9,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.85,281.9,283.35,,284.9,,284.85,,286.65,,,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.5,281.0,281.95,,283.65,,284.45,,285.15,,284.6,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.95,,280.4,,,,,,283.25,,,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.2,278.35,279.25,,280.5,,280.8,,282.4,,283.45,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.85,277.2,278.55,,279.7,,280.15,,281.95,,,,,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.8,275.5,277.9,,278.3,,280.2,,280.8,,281.45,,,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.4,275.0,276.0,,,,278.0,,278.95,,280.1,,,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.95,274.7,,,,276.9,,277.65,,277.95,,,,,,,,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.05,272.8,273.85,,273.3,,275.1,,277.0,,,,,,,,,,,,
2017-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.1,272.4,273.65,,275.45,,276.3,,276.8,,,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.35,273.6,273.1,,,,,,276.4,,,,,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.15,273.5,273.25,,,,275.1,,276.55,,277.6,,,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.75,277.3,,279.25,,279.15,,280.25,,,,280.95,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.35,278.25,278.25,,280.1,,279.25,,281.2,,282.5,,282.0,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.05,277.45,278.55,,280.95,,280.3,,281.65,,283.8,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.55,,278.75,,,,,,281.75,,282.45,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.3,280.85,280.35,,282.45,,282.6,,283.2,,,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.7,,280.2,,282.15,,282.55,,283.05,,,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.35,,280.7,,281.0,,281.3,,283.6,,285.0,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.45,283.0,282.25,,283.25,,,,285.2,,285.65,,286.05,,,,,,,,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.8,281.5,282.35,,,,,,285.35,,286.4,,288.15,,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.45,281.4,282.15,,283.55,,,,285.15,,285.3,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.8,280.85,281.2,,,,,,284.15,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.15,280.9,280.35,,281.0,,281.0,,283.3,,,,284.05,,,,,,,,
2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.75,,282.9,,,,284.85,,,,287.8,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.15,281.6,281.7,,,,282.4,,284.6,,285.8,,,,,,,,,,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.65,285.45,,286.35,,287.8,,288.75,,285.6,,291.1,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.7,285.05,,285.0,,286.85,,288.25,,289.55,,288.3,,,,,,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.5,282.95,,,,285.0,,286.05,,,,,,,,,,,,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.65,287.1,,288.35,,287.85,,290.1,,291.25,,292.85,,,,,,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,289.3,,289.8,,291.0,,292.8,,292.95,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.15,288.05,,289.45,,289.95,,290.85,,293.25,,293.8,,,,,,,,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.6,290.05,,289.75,,290.6,,292.2,,293.65,,294.05,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.25,287.9,,288.0,,289.3,,290.35,,292.15,,291.8,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.9,287.7,,288.6,,289.8,,290.1,,291.2,,291.85,,,,,,,,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.35,286.75,,287.75,,288.05,,289.3,,290.45,,291.0,,,,,,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.15,286.35,,287.85,,287.7,,288.5,,290.15,,290.25,,,,,,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.0,287.95,287.7,288.7,,288.85,,290.0,,291.55,,290.7,,,,,,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.4,285.6,286.0,,286.35,,286.85,,,,288.85,,,,,,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.3,283.55,284.75,284.65,,284.5,,285.95,,287.5,,287.75,,,,,,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.55,283.95,284.25,,285.1,,286.15,,287.45,,287.8,,,,,,,,
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.2,283.25,283.9,284.9,,285.45,,286.25,,287.8,,288.35,,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.45,283.1,283.0,,283.45,,284.4,,286.45,,286.25,,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.7,,281.9,,282.85,,283.7,,285.2,,286.3,,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.2,,280.7,,282.0,,283.25,,284.45,,285.4,,,,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.55,280.8,277.8,,278.75,,280.0,,280.2,,282.05,,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.1,,277.4,,278.2,,279.35,,280.35,,281.55,,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.3,,,,,,279.4,,,,282.0,,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.5,,275.2,,276.65,,277.4,,278.65,,280.15,,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.6,,275.85,,,,277.55,,279.05,,,,,,,,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.5,,277.05,,,,278.5,,,,281.1,,,,,,,,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.45,278.25,276.75,,278.3,,279.55,,280.55,,,,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.45,279.8,278.7,,,,280.65,,,,282.85,,283.55,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.3,280.15,280.0,,280.25,,281.3,,282.5,,283.15,,285.3,,,,,,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.8,283.45,281.5,,283.85,,284.75,,286.25,,286.65,,287.1,,,,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.3,,281.3,,281.6,,284.2,,285.15,,286.85,,286.7,,,,,,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.75,,281.55,,282.6,,283.6,,284.75,,285.5,,287.5,,,,,,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.1,282.3,284.3,,284.65,,285.2,,286.7,,287.1,,287.95,,,,,,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.15,282.85,284.35,,283.9,,285.1,,286.75,,286.65,,287.4,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.85,282.5,,,282.35,,283.8,,285.55,,286.7,,286.55,,,,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.45,,282.5,,,,283.5,,,,,,285.8,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.3,,,,,,283.3,,283.85,,,,285.9,,,,,,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.75,281.0,,,,,283.15,,284.7,,285.15,,285.3,,,,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.95,,,,280.2,,282.2,,282.9,,,,284.55,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.85,,,,283.1,,285.2,,286.2,,287.45,,287.8,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.7,,285.55,,,,286.5,,287.75,,,,289.25,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.1,,286.65,,285.3,,287.2,,288.75,,289.7,,290.0,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.9,285.95,285.4,,284.0,,286.9,,287.95,,288.85,,289.5,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.3,285.7,284.3,,283.2,,285.4,,286.75,,286.55,,288.25,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.75,,280.8,,280.6,,281.9,,283.05,,284.0,,284.8,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.8,279.85,281.6,,,,281.6,,282.5,,,,284.5,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.8,280.0,281.45,,,,282.4,,282.1,,,,285.5,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0,,283.7,,282.35,,284.65,,285.85,,286.55,,287.4,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,,,,279.8,,280.05,,,,283.05,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.35,279.0,279.85,278.3,,279.8,,280.75,,281.75,,282.85,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.8,,277.5,,278.9,,280.2,,,,281.5,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,,277.6,,278.5,,,,,,281.05,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.3,280.3,,,280.3,,281.8,,,,282.85,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.55,,,,,,283.2,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.1,280.05,,279.65,,281.55,,,,,,283.7,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.1,279.85,,277.8,,279.45,,280.5,,,,282.05,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.15,279.15,278.15,,279.3,,280.35,,281.45,,282.0,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.2,,279.15,,280.25,,281.15,,281.9,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.85,275.0,276.5,,277.35,,,,,,280.3,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.8,275.05,275.1,,276.3,,,,278.85,,279.0,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.05,272.3,273.6,,273.35,,275.05,,275.05,,276.85,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.65,272.75,272.8,,273.3,,275.45,,275.75,,276.1,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.5,,273.2,,274.65,,275.4,,275.85,,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.8,272.15,271.8,,273.25,,274.05,,275.75,,275.85,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.45,270.95,,272.35,,270.65,,272.05,,274.9,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.3,,270.45,,270.7,,271.65,,272.95,,273.4,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.2,270.4,,271.65,,,,,,274.35,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.55,271.65,271.7,,272.45,,273.25,,,,275.3,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.8,270.7,,,271.5,,272.5,,273.5,,274.2,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.45,272.95,272.55,,273.45,,274.4,,275.5,,276.0,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.95,,273.8,,274.4,,275.05,,,,277.0,,278.75,,,,
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.85,,,,274.75,,275.6,,,,277.15,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.45,273.95,,274.75,,274.8,,,,277.35,,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.2,,275.1,,275.85,,277.05,,278.25,,278.65,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.5,277.85,276.4,,277.45,,277.55,,,,280.95,,,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.9,,276.35,,277.4,,277.5,,279.45,,280.1,,,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.2,276.25,275.6,,276.5,,277.45,,278.4,,279.4,,282.6,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.3,274.3,277.55,,278.05,,278.55,,280.75,,280.95,,,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.3,,,,277.95,,278.4,,279.95,,280.65,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.4,,277.25,,278.95,,282.8,,,,281.7,,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.1,,,,278.5,,279.25,,,,281.25,,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.35,,279.05,,279.55,,,,281.8,,,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.8,,278.35,,,,281.55,,,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.55,,278.45,,,,281.45,,,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.65,,277.25,,277.1,,278.9,,280.1,,,,,,
