,AU1501.SHF,AU1502.SHF,AU1503.SHF,AU1504.SHF,AU1505.SHF,AU1506.SHF,AU1507.SHF,AU1508.SHF,AU1509.SHF,AU1510.SHF,AU1511.SHF,AU1512.SHF,AU1601.SHF,AU1602.SHF,AU1603.SHF,AU1604.SHF,AU1605.SHF,AU1606.SHF,AU1607.SHF,AU1608.SHF,AU1609.SHF,AU1610.SHF,AU1611.SHF,AU1612.SHF,AU1701.SHF,AU1702.SHF,AU1703.SHF,AU1704.SHF,AU1705.SHF,AU1706.SHF,AU1707.SHF,AU1708.SHF,AU1709.SHF,AU1710.SHF,AU1711.SHF,AU1712.SHF,AU1801.SHF,AU1802.SHF,AU1803.SHF,AU1804.SHF,AU1805.SHF,AU1806.SHF,AU1807.SHF,AU1808.SHF,AU1810.SHF,AU1812.SHF,AU1902.SHF,AU1904.SHF
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.9,,276.5,,277.0,,,,279.35,,,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.85,,277.6,,277.0,,279.35,,280.0,,,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.35,,277.45,,278.8,,278.5,,280.95,,281.7,,,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.4,,280.3,,280.8,,282.5,,283.15,,,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.3,,280.3,,280.8,,283.65,,283.25,,284.2,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.85,,279.75,,280.25,,280.5,,282.6,,,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.25,,277.9,,,,280.35,,280.65,,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.9,279.85,,280.45,,281.25,,283.3,,283.45,,283.8,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.55,,280.5,,281.0,,,,283.5,,,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.15,281.85,282.6,,283.3,,282.65,,285.55,,284.2,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.2,279.85,280.95,,282.75,,,,284.0,,,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.55,279.5,280.4,,280.3,,282.2,,283.35,,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.1,,279.9,,280.5,,282.6,,282.9,,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.1,,279.75,,279.75,,,,282.8,,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.1,278.85,280.9,,281.05,,,,283.9,,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.35,286.25,283.8,,284.75,,286.0,,287.0,,284.1,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.9,282.85,277.7,284.3,,284.9,,,,287.45,,285.0,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.9,278.95,,281.3,,280.95,,,,284.5,,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.55,,282.65,,282.85,,,,285.9,,,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.85,,285.0,,285.7,,,,288.0,,,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.6,,284.05,,284.4,,286.2,,287.35,,,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.45,,285.0,,286.55,,287.75,,,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.2,286.85,284.1,,284.5,,,,287.45,,,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.95,,284.75,,286.65,,287.3,,288.8,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.15,,283.85,,283.9,,286.05,,287.25,,,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.4,282.75,,283.15,,,,286.15,,286.35,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.5,,282.05,,,,,,285.45,,,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.25,281.45,282.05,,283.45,,283.75,,285.5,,285.85,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.05,280.7,282.9,,,,,,286.4,,287.0,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.35,279.9,281.95,,282.55,,296.55,,285.4,,,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.6,,280.3,,280.8,,282.85,,283.85,,,284.3,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.4,,280.35,,282.2,,283.4,,283.95,,285.3,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.3,,280.95,,281.45,,284.4,,284.5,,284.2,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.1,,278.0,,278.6,,280.25,,281.55,,282.45,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.95,,277.85,,278.35,,280.3,,281.35,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.3,,282.15,,282.1,,284.75,,285.65,,286.95,286.2,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.85,,281.2,,282.0,,284.5,,284.6,,285.7,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.9,,278.95,,279.8,,280.9,,282.45,,283.65,282.5,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.1,,279.05,,280.2,,,,282.65,,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.2,277.6,,278.9,,280.85,,280.95,,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9,277.3,,278.25,,,,280.9,,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.6,277.3,,278.0,,280.0,,280.75,,281.2,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.5,,278.45,,280.3,,281.15,,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.5,,278.2,,,,281.1,,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.85,,279.25,,281.7,,282.4,,,283.7,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.05,,279.35,,281.8,,282.7,,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.95,278.25,277.9,,279.8,,280.3,,281.85,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.45,279.35,277.25,,279.25,,279.75,,,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9,279.3,277.35,,279.05,,280.25,,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.05,276.1,277.15,,,,279.25,,,,,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.05,276.25,277.65,277.15,,279.6,,279.45,,,,,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.45,,276.1,,279.1,,278.85,,,,,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.85,,276.9,,278.65,,279.5,,,,,,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.65,275.95,276.15,,,,279.3,,,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.05,274.8,,276.15,,277.85,,278.4,,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.15,276.55,276.5,,278.6,,279.45,,280.6,280.5,,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.15,277.85,275.9,,,,278.35,,,,,,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.2,275.05,276.0,,277.4,,278.2,,,,,,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.8,,276.45,,,,278.9,,,280.9,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.65,275.75,276.55,,,,278.75,,279.65,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.4,278.3,277.05,,,,279.65,,,280.0,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.05,277.05,277.75,,,,279.25,,281.35,281.05,,,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.15,277.4,279.25,,,,280.4,,282.15,281.55,,,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.95,277.7,279.1,,,,281.2,,283.0,,,,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9,277.75,278.9,,,,281.15,,283.0,,,,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.85,276.75,277.9,,279.35,,280.15,,281.9,,,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.95,279.55,278.1,,,,280.3,,280.9,281.75,,,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.5,277.25,278.1,,,,280.65,,,282.2,285.85,,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.2,,278.1,,279.85,,280.1,,281.95,,283.45,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.5,,279.8,,281.5,,284.15,,283.75,283.85,285.0,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.75,,278.95,,,,282.0,,283.4,283.5,285.6,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.65,276.4,278.2,,280.0,,280.6,,,,283.85,,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.8,276.6,278.35,,280.35,,280.95,,,,284.3,,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.45,277.65,278.15,,279.95,,280.45,,,,284.35,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.45,277.7,278.05,,,,280.5,,,281.95,284.3,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,278.3,279.15,,280.85,,282.4,,283.5,,285.6,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.65,278.6,278.75,,281.6,,282.05,,282.2,,285.9,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.25,276.85,278.6,,279.0,,281.6,,,281.25,284.0,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.05,275.8,276.5,,,,279.35,,280.15,279.85,284.9,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.25,273.8,276.95,,279.25,,279.95,,281.35,279.75,284.3,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.45,274.05,275.7,,278.5,,278.3,,279.5,279.7,281.75,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.85,273.3,273.85,,275.45,,277.7,,277.6,278.6,281.75,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.7,,273.4,,276.2,,276.35,,278.2,278.1,279.9,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.0,269.3,271.55,,274.8,,273.95,,275.85,,278.3,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.55,267.4,270.4,,272.25,,273.2,,274.65,,277.35,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.3,271.25,269.6,,270.15,,272.9,,273.9,274.15,276.85,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.6,268.95,269.5,,,,272.05,,275.55,273.1,275.9,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.25,271.8,271.4,,270.2,,275.15,,276.95,277.25,278.95,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.5,271.5,270.75,,272.15,,274.6,,276.35,,278.25,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.85,271.15,,272.75,,275.3,,277.15,,279.15,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0,271.55,,,,275.9,,277.95,,279.9,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.3,271.35,,,,275.5,,,,279.95,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.05,271.0,,,,275.3,,276.55,,290.9,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.9,271.0,,,,275.05,,,,279.15,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.65,272.75,,,,276.75,,277.85,279.3,280.95,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.8,272.2,,274.05,,276.6,,,,280.75,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.75,272.9,,275.25,,277.2,,,,281.35,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.6,274.45,,276.15,,278.55,,280.45,,282.55,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.5,274.0,,275.85,,278.3,,,,282.2,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.25,,276.6,,279.9,,,,283.65,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.25,,277.5,,281.45,,283.3,,286.0,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.7,,,,280.5,,282.65,281.25,284.4,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.3,,277.05,,280.5,,,,284.45,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.6,,,,280.8,,,282.4,284.2,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0,,,,281.0,,282.4,283.5,284.55,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.15,277.05,277.85,,280.85,,283.0,,284.6,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.05,,278.6,,281.85,,283.5,,285.4,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.05,,278.55,,281.8,,,,285.45,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.0,279.1,280.0,,282.6,,284.6,,286.3,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.75,278.9,279.95,,282.35,,284.35,,286.15,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.55,,,,281.9,,,,285.65,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.5,,278.55,,281.0,,,,284.9,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.45,,279.4,,,,283.2,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.45,,,,279.15,,,,283.55,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.65,,,,279.6,,,,283.75,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.3,,278.3,,280.7,,,,284.75,,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.15,,279.9,,282.1,,,,286.2,,
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.55,277.25,,,281.25,,,,285.85,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.2,,276.65,,280.0,,282.1,,284.25,,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.05,275.0,275.3,,278.75,,,279.75,282.8,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.1,,,,278.05,,,,282.2,,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.1,,274.7,,276.8,,278.15,278.75,280.9,,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.3,,,,276.85,,277.9,,280.95,,
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.5,,277.95,276.35,280.55,,
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.2,,,,277.4,,,,281.3,,
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,,274.95,,275.9,,278.85,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.6,,,272.15,,,,276.15,,
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.5,,275.55,275.2,278.2,,
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.4,,272.2,273.1,,275.0,,277.05,,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.95,,274.35,,,,278.45,,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.05,272.45,276.25,276.15,,,,280.3,,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.6,272.65,274.8,,275.4,,278.65,,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.25,273.35,,275.0,,275.85,276.6,279.15,,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.6,274.15,,275.95,,276.25,,280.1,,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.95,272.9,274.8,275.6,,275.85,278.0,279.7,,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.6,270.35,273.75,274.4,,275.4,,278.5,,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.85,272.3,272.75,,273.5,,276.9,,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.5,271.9,273.05,,274.0,,277.25,,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.55,273.5,273.9,,274.9,,278.1,,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.25,272.85,273.5,,274.5,,277.75,,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.9,,275.3,,276.0,,279.6,,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.35,,275.0,,278.75,,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,274.6,274.15,,274.35,275.35,278.35,,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.15,273.25,,274.05,275.15,277.5,,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.85,272.9,,273.8,,277.0,,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,273.1,273.6,,,,277.8,,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.85,,273.05,,276.9,,
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.35,270.3,271.9,,273.05,,276.05,277.25,
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.25,271.25,271.6,,272.55,,275.7,276.6,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.5,270.8,271.5,,273.0,,275.6,275.1,
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.75,,271.3,,273.4,,275.4,,
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.4,273.0,274.25,,275.6,,278.5,,
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,276.05,276.55,,277.9,,281.15,280.85,
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.3,276.9,277.25,,,,282.05,283.8,282.45
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.3,,276.65,,278.1,,281.1,282.65,
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.5,274.7,275.15,,276.65,,279.45,280.85,280.75
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.85,,273.7,,275.55,,278.05,276.9,
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,270.8,271.6,,273.05,,275.7,,
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.45,272.35,,,,276.4,276.3,
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.55,274.6,,276.0,,278.8,,
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.6,274.05,273.5,,274.7,,277.9,,
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.4,273.2,,275.0,,277.5,,
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.3,274.15,,,,278.25,278.7,
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.8,,274.35,,275.95,275.95,278.45,,
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,276.8,,279.25,,281.25,289.55,
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.8,274.65,,275.95,,279.0,280.55,279.35
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.9,,276.55,,279.2,,281.3
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.7,274.85,,276.6,,279.05,,
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.75,,276.3,,278.8,,284.7
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.8,,277.3,,280.05,281.35,282.2
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,274.75,,276.5,,279.0,,
2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.65,,275.2,,277.7,,279.55
2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.2,,274.85,,276.2,,279.3
2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.65,272.95,274.6,,276.5,278.1,279.35
2018-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.75,272.05,,273.75,,276.05,277.7,
