,JD1501.DCE,JD1502.DCE,JD1503.DCE,JD1504.DCE,JD1505.DCE,JD1506.DCE,JD1509.DCE,JD1510.DCE,JD1511.DCE,JD1512.DCE,JD1601.DCE,JD1602.DCE,JD1603.DCE,JD1604.DCE,JD1605.DCE,JD1606.DCE,JD1609.DCE,JD1610.DCE,JD1611.DCE,JD1612.DCE,JD1701.DCE,JD1702.DCE,JD1703.DCE,JD1704.DCE,JD1705.DCE,JD1706.DCE,JD1707.DCE,JD1708.DCE,JD1709.DCE,JD1710.DCE,JD1711.DCE,JD1712.DCE,JD1801.DCE,JD1802.DCE,JD1803.DCE,JD1804.DCE,JD1805.DCE,JD1806.DCE,JD1807.DCE,JD1808.DCE,JD1809.DCE,JD1810.DCE,JD1811.DCE,JD1812.DCE,JD1901.DCE,JD1902.DCE,JD1903.DCE,JD1904.DCE
2015-01-05,4700.0,,4220.0,,4309.0,4300.0,4549.0,4427.0,,4444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-06,4918.0,,4213.0,,4321.0,4273.0,4568.0,,4277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-07,4690.0,4545.0,4197.0,4155.0,4296.0,,4606.0,4429.0,4315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-08,4587.0,4398.0,4190.0,,4300.0,,4603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-09,4587.0,4500.0,4200.0,,4293.0,,4613.0,,,4440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-12,,,4227.0,4209.0,4305.0,4300.0,4656.0,4420.0,4340.0,4415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-13,4312.0,4500.0,4197.0,4180.0,4260.0,4240.0,4619.0,4388.0,4281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-14,,4533.0,4270.0,4169.0,4190.0,4160.0,4590.0,4321.0,4212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-15,,4484.0,4205.0,4145.0,4162.0,4213.0,4520.0,4344.0,4265.0,4338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-16,4430.0,4510.0,4218.0,,4174.0,4155.0,4524.0,4328.0,4220.0,4260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-19,,4498.0,4221.0,4215.0,4204.0,4208.0,4540.0,4288.0,4247.0,4298.0,4163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-20,,4500.0,4202.0,,4186.0,,4538.0,,,4288.0,4145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-21,,,4265.0,4204.0,4184.0,4157.0,4562.0,4332.0,,,4163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-22,,,4260.0,4121.0,4123.0,4153.0,4515.0,4263.0,4207.0,4234.0,4111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-23,,4506.0,4231.0,,4128.0,4157.0,4517.0,,4225.0,4217.0,4105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,,4596.0,4247.0,,4182.0,4161.0,4624.0,4369.0,4193.0,,4134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,,4500.0,4313.0,,4235.0,4234.0,4725.0,4450.0,4280.0,,4190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,,4500.0,4246.0,,4195.0,4176.0,4702.0,4392.0,4194.0,,4171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,,4717.0,4219.0,,4188.0,4177.0,4650.0,,4206.0,,4187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,,,4199.0,,4135.0,4200.0,4648.0,4335.0,4207.0,4188.0,4166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,,4145.0,,4647.0,4362.0,,,4182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,,,4233.0,,4160.0,,4637.0,4421.0,4227.0,,4163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,,4253.0,4229.0,4186.0,4225.0,4656.0,4410.0,4267.0,,4182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,,,4220.0,4196.0,,4660.0,,4275.0,,4191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,,,4168.0,4196.0,4267.0,4628.0,4398.0,4227.0,,4185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,,4236.0,4217.0,4230.0,4250.0,4647.0,4359.0,4230.0,4190.0,4205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,,,4244.0,,4184.0,,4552.0,4392.0,4200.0,4141.0,4148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,,,4223.0,4147.0,4160.0,4216.0,4561.0,4365.0,,4211.0,4128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,,4240.0,,4134.0,4255.0,4550.0,4358.0,4176.0,,4120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,,4201.0,,4131.0,,4540.0,4368.0,4226.0,4165.0,4117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,,4138.0,4174.0,4536.0,,,4111.0,4116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,,4210.0,4180.0,4128.0,4252.0,4530.0,4444.0,,4192.0,4116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,,,4296.0,,4202.0,4269.0,4599.0,4399.0,,4217.0,4140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,,4224.0,4147.0,4215.0,4275.0,4607.0,,4194.0,,4151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,,4266.0,4299.0,4279.0,4330.0,4649.0,4436.0,4227.0,4203.0,4184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,,,4200.0,4270.0,4308.0,4350.0,4666.0,4479.0,4346.0,4241.0,4198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-03,,,,,4299.0,4350.0,4657.0,,4250.0,,4194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-04,,,,,4332.0,,4672.0,,,,4203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,,4243.0,4331.0,4645.0,4471.0,,,4189.0,4298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,,,4250.0,4257.0,4331.0,4664.0,,,,4188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,,,,,4146.0,4289.0,4601.0,,,4173.0,4165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,,,,,4140.0,4291.0,4618.0,,,,4177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,,4151.0,,4646.0,4481.0,4424.0,4249.0,4186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,,3615.0,4100.0,4181.0,4348.0,4697.0,4612.0,,,4228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,,3327.0,4260.0,4147.0,4336.0,4676.0,,,,4209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,,,4165.0,4346.0,4690.0,,,,4209.0,4248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,,,4168.0,4344.0,4690.0,,,,4212.0,4217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,4156.0,4324.0,4675.0,4554.0,,4214.0,4205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,3931.0,4198.0,4352.0,4721.0,,4330.0,,4229.0,,4209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,3750.0,4135.0,4299.0,4677.0,,,,4203.0,4214.0,4103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,4145.0,4305.0,4685.0,4454.0,,,4238.0,4122.0,4140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,3900.0,4163.0,4310.0,4710.0,,,,4250.0,,4099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,,4115.0,4278.0,4666.0,4450.0,,,4231.0,,4107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,,3788.0,3944.0,4254.0,4580.0,,,,4198.0,,4097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,,,3917.0,4232.0,4585.0,,,4287.0,4196.0,4223.0,4071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,3888.0,3927.0,4228.0,4598.0,,,4326.0,4203.0,,4064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,3937.0,3949.0,4216.0,4580.0,,,,4205.0,,4079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,3488.0,3973.0,4201.0,4587.0,,,,4213.0,4163.0,4071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-02,,,,,3924.0,4181.0,4532.0,4304.0,4280.0,,4187.0,4122.0,4051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-03,,,,,3860.0,4051.0,4388.0,4327.0,,,4114.0,4083.0,4011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,,,,,3776.0,4063.0,4305.0,4221.0,,4106.0,4030.0,3921.0,3971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,,,,,3677.0,3940.0,4277.0,4220.0,4182.0,,4005.0,,3956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,,,,,3699.0,3939.0,4286.0,,4146.0,4145.0,4005.0,,3934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,,,,,3788.0,4010.0,4382.0,4299.0,4190.0,4161.0,4047.0,3961.0,3967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,,,,,3798.0,3993.0,4380.0,4300.0,,,4049.0,,3931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-14,,,,,3815.0,4008.0,4428.0,4330.0,,4143.0,4077.0,4029.0,3966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-15,,,,,3859.0,3985.0,4397.0,4260.0,,,4064.0,4020.0,3945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-16,,,,,3828.0,3984.0,4422.0,4370.0,,,4083.0,4063.0,3973.0,3913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,,,,,3840.0,4010.0,4480.0,4391.0,,,4116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-20,,,,,3913.0,4002.0,4507.0,4380.0,4312.0,,4138.0,4094.0,3979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-21,,,,,3860.0,4008.0,4480.0,,,4173.0,4127.0,,4099.0,4098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-22,,,,,3852.0,3991.0,4470.0,,4358.0,,4130.0,,4083.0,4090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-23,,,,,3849.0,4007.0,4488.0,,,,4135.0,4100.0,4079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,,,,,3854.0,4016.0,4504.0,4387.0,,4214.0,4148.0,,4078.0,4079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-27,,,,,3838.0,4008.0,4488.0,4380.0,,4188.0,4157.0,4080.0,4079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-28,,,,,3825.0,4049.0,4566.0,4422.0,,4234.0,4209.0,4142.0,4099.0,4099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-29,,,,,3799.0,4050.0,4538.0,,4377.0,,4190.0,4057.0,4069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,3780.0,4045.0,4520.0,4379.0,,,4177.0,4099.0,4059.0,4055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,,,,,3700.0,4016.0,4495.0,,,4176.0,4180.0,4087.0,4068.0,4049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-05,,,,,3569.0,3928.0,4525.0,,,,4203.0,4084.0,4058.0,4044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-06,,,,,3480.0,3923.0,4541.0,4403.0,,4275.0,4215.0,4212.0,4046.0,4030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-07,,,,,,3884.0,4517.0,,,,4208.0,4065.0,4044.0,4035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,,,,,3381.0,3849.0,4485.0,4341.0,,,4184.0,,3992.0,4009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-11,,,,,,3810.0,4419.0,4327.0,,4277.0,4125.0,4024.0,3997.0,3995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-12,,,,,3480.0,3809.0,4395.0,,,4242.0,4103.0,3999.0,3982.0,3990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,,,,,3181.0,3744.0,4399.0,4267.0,4297.0,,4108.0,4072.0,3999.0,4009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-14,,,,,3200.0,3696.0,4440.0,4218.0,4255.0,,4137.0,4099.0,4008.0,4007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-15,,,,,2865.0,3786.0,4472.0,4260.0,,,4166.0,4177.0,4063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-18,,,,,,3721.0,4485.0,,4357.0,4239.0,4193.0,,3981.0,3999.0,4028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19,,,,,,3663.0,4455.0,,,,4163.0,4120.0,3968.0,3965.0,4005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-20,,,,,,3628.0,4392.0,,,4182.0,4118.0,4083.0,3945.0,3925.0,3965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-21,,,,,,3600.0,4389.0,,,,4109.0,,3933.0,,3961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-22,,,,,,3469.0,4397.0,,4219.0,4169.0,4120.0,4072.0,3935.0,3923.0,3960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-25,,,,,,3446.0,4368.0,4120.0,,,4100.0,4046.0,3899.0,,3954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,,,,,,3370.0,4316.0,4152.0,4101.0,4128.0,4098.0,4060.0,,,3950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-27,,,,,,3325.0,4305.0,,4131.0,4106.0,4118.0,,3926.0,,3969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-28,,,,,,3348.0,4310.0,4109.0,,,4128.0,,3908.0,,3980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-29,,,,,,3280.0,4294.0,,,4157.0,4110.0,,,,3964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-01,,,,,,3027.0,4349.0,4107.0,4135.0,4151.0,4160.0,,3950.0,,4015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-02,,,,,,,4293.0,,,,4129.0,,3928.0,,3994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-03,,,,,,3000.0,4308.0,4098.0,4118.0,4114.0,4148.0,4109.0,3957.0,,4008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-04,,,,,,3179.0,4208.0,4130.0,4084.0,4092.0,4125.0,,3911.0,3956.0,3995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-05,,,,,,,4194.0,4106.0,,4116.0,4162.0,,4076.0,,4010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-08,,,,,,,4200.0,4100.0,4154.0,,4145.0,4109.0,3935.0,3971.0,4006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-09,,,,,,3369.0,4233.0,4138.0,,,4176.0,4143.0,3950.0,,4020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-10,,,,,,,4245.0,4119.0,4126.0,,4190.0,4111.0,3935.0,3979.0,4029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-11,,,,,,,4220.0,,4160.0,,4176.0,,3948.0,3988.0,4016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-12,,,,,,,4218.0,4087.0,,4076.0,4149.0,,3933.0,3926.0,4018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-15,,,,,,,4110.0,4014.0,4058.0,4060.0,4095.0,4054.0,3916.0,3939.0,3995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-16,,,,,,,4076.0,4049.0,4057.0,,4100.0,4064.0,3945.0,3971.0,4006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-17,,,,,,,4099.0,4030.0,3994.0,4064.0,4105.0,,3960.0,,4008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-18,,,,,,,4045.0,4010.0,3968.0,4059.0,4089.0,,3958.0,,4026.0,4150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-19,,,,,,,4060.0,,3931.0,3962.0,4097.0,,3965.0,,4049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-23,,,,,,,4088.0,3996.0,3920.0,,4109.0,,3980.0,,4068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-24,,,,,,,4082.0,,3926.0,4077.0,4122.0,,,,4068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-25,,,,,,,4173.0,4047.0,3931.0,4119.0,4171.0,,3999.0,4007.0,4106.0,4107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-26,,,,,,,4145.0,4059.0,3911.0,4106.0,4172.0,4095.0,3999.0,3985.0,4116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-29,,,,,,,4090.0,4025.0,4020.0,,4170.0,,4000.0,,4196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,4060.0,3965.0,3889.0,4070.0,4160.0,4000.0,3964.0,3975.0,4111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-01,,,,,,,4112.0,3988.0,3918.0,,4213.0,,4063.0,4002.0,4155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-02,,,,,,,4029.0,3967.0,3937.0,,4168.0,,,,4124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-03,,,,,,,4057.0,3983.0,3914.0,,4198.0,4000.0,4011.0,3971.0,4167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-06,,,,,,,4079.0,4019.0,3886.0,4105.0,4232.0,4098.0,4013.0,,4180.0,4168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-07,,,,,,,4065.0,3999.0,3910.0,4044.0,4206.0,4050.0,3981.0,4006.0,4180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-08,,,,,,,3970.0,3900.0,3800.0,3929.0,4082.0,3985.0,3886.0,3900.0,4126.0,4002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-09,,,,,,,4080.0,3998.0,3934.0,4040.0,4193.0,,3948.0,,4172.0,4150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-10,,,,,,,4165.0,4017.0,3961.0,4149.0,4220.0,4100.0,3947.0,3905.0,4178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-13,,,,,,,4188.0,3991.0,3989.0,,4220.0,,3905.0,4002.0,4197.0,4055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-14,,,,,,,4226.0,4108.0,4080.0,,4317.0,,3958.0,,4222.0,4161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-15,,,,,,,4188.0,4059.0,4000.0,,4267.0,,3949.0,,4184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-16,,,,,,,4199.0,3995.0,3998.0,,4278.0,4200.0,3930.0,,4192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-17,,,,,,,4178.0,4115.0,3997.0,,4274.0,,3941.0,,4185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-20,,,,,,,4257.0,4099.0,4028.0,,4305.0,,3978.0,3994.0,4230.0,4154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-21,,,,,,,4329.0,4150.0,4097.0,,4355.0,4198.0,3998.0,4035.0,4297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22,,,,,,,4322.0,,4090.0,,4350.0,4171.0,4167.0,,4298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-23,,,,,,,4370.0,4129.0,4147.0,,4326.0,,4030.0,4053.0,4298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-24,,,,,,,4387.0,4188.0,4119.0,4200.0,4350.0,4177.0,4028.0,,4330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-27,,,,,,,4389.0,4181.0,4119.0,4196.0,4299.0,,4009.0,,4273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-28,,,,,,,4470.0,4194.0,4083.0,4209.0,4276.0,,4018.0,,4256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-29,,,,,,,4470.0,4175.0,4114.0,,4274.0,4145.0,4065.0,3982.0,4235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-30,,,,,,,4440.0,4170.0,4120.0,,4245.0,,4012.0,3974.0,4194.0,4176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-31,,,,,,,4422.0,4171.0,4123.0,,4295.0,4223.0,4000.0,3935.0,4216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-03,,,,,,,4435.0,4198.0,4111.0,,4340.0,,4007.0,,4229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-04,,,,,,,4377.0,,4098.0,,4325.0,,3970.0,,4220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-05,,,,,,,4343.0,4138.0,4032.0,4119.0,4321.0,4104.0,4015.0,3931.0,4198.0,4075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-06,,,,,,,4279.0,4048.0,,4094.0,4248.0,,,3911.0,4146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-07,,,,,,,4245.0,4044.0,3988.0,4078.0,4156.0,4080.0,3969.0,3864.0,4091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-10,,,,,,,4268.0,4010.0,3989.0,,4143.0,,4003.0,3968.0,4040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
