,JD1501.DCE,JD1502.DCE,JD1503.DCE,JD1504.DCE,JD1505.DCE,JD1506.DCE,JD1509.DCE,JD1510.DCE,JD1511.DCE,JD1512.DCE,JD1601.DCE,JD1602.DCE,JD1603.DCE,JD1604.DCE,JD1605.DCE,JD1606.DCE,JD1609.DCE,JD1610.DCE,JD1611.DCE,JD1612.DCE,JD1701.DCE,JD1702.DCE,JD1703.DCE,JD1704.DCE,JD1705.DCE,JD1706.DCE,JD1707.DCE,JD1708.DCE,JD1709.DCE,JD1710.DCE,JD1711.DCE,JD1712.DCE,JD1801.DCE,JD1802.DCE,JD1803.DCE,JD1804.DCE,JD1805.DCE,JD1806.DCE,JD1807.DCE,JD1808.DCE,JD1809.DCE,JD1810.DCE,JD1811.DCE,JD1812.DCE,JD1901.DCE,JD1902.DCE,JD1903.DCE,JD1904.DCE
2015-08-11,,,,,,,4278.0,4052.0,3995.0,4128.0,4185.0,4009.0,4009.0,,4050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-12,,,,,,,4268.0,4210.0,,,4163.0,,4000.0,,4029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-13,,,,,,,4293.0,4119.0,4040.0,,4151.0,,4002.0,,4046.0,4024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-14,,,,,,,4383.0,4109.0,4056.0,,4193.0,3972.0,4018.0,4000.0,4072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-17,,,,,,,4350.0,4000.0,4015.0,4112.0,4140.0,3973.0,3999.0,4000.0,4038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-18,,,,,,,4345.0,3999.0,4043.0,4031.0,4137.0,4046.0,4000.0,,4020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-19,,,,,,,4336.0,3972.0,3986.0,4042.0,4145.0,3960.0,4002.0,3934.0,4025.0,4005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-20,,,,,,,4365.0,3998.0,,,4142.0,4017.0,3998.0,3969.0,4020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-21,,,,,,,4348.0,4000.0,3983.0,,4105.0,,4000.0,3916.0,3992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-24,,,,,,,4339.0,3997.0,3950.0,3979.0,4050.0,3963.0,4098.0,3907.0,3945.0,3958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-25,,,,,,,4364.0,4037.0,3967.0,4038.0,4070.0,3990.0,3991.0,3899.0,3958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-26,,,,,,,4333.0,3989.0,3902.0,4229.0,4044.0,3880.0,3930.0,3865.0,3868.0,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-27,,,,,,,4255.0,3937.0,3918.0,3962.0,3960.0,,3915.0,3865.0,3819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-28,,,,,,,4242.0,3949.0,3950.0,4049.0,4046.0,3949.0,3910.0,,3853.0,3941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,,,,,,,4180.0,3880.0,3896.0,,3945.0,3886.0,3889.0,,3810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-01,,,,,,,3986.0,3853.0,3944.0,3931.0,3950.0,3945.0,3866.0,,3798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,,,,,,,3918.0,3786.0,3802.0,3930.0,3928.0,3905.0,3953.0,,3793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-07,,,,,,,3885.0,3769.0,3835.0,,3962.0,3915.0,3872.0,,3820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08,,,,,,,4118.0,3776.0,3841.0,3904.0,3968.0,3890.0,3871.0,,3806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-09,,,,,,,,3819.0,3802.0,3972.0,3998.0,3941.0,3930.0,3804.0,3830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-10,,,,,,,3985.0,3813.0,3819.0,3939.0,3963.0,3891.0,3891.0,,3793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,,,,,,,,3815.0,,,3957.0,3890.0,3885.0,,3790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-14,,,,,,,,3839.0,3800.0,3856.0,3966.0,,3866.0,3819.0,3779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-15,,,,,,,3960.0,3806.0,3790.0,3830.0,3940.0,3841.0,3836.0,3725.0,3728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-16,,,,,,,,3785.0,3769.0,3780.0,3890.0,3801.0,3799.0,3688.0,3683.0,3721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-17,,,,,,,,3771.0,3760.0,3808.0,3887.0,3794.0,3751.0,3680.0,3686.0,,3994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,,,,,,,,3770.0,3756.0,3750.0,3871.0,,3769.0,3709.0,3661.0,,4059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-21,,,,,,,,3770.0,3738.0,3762.0,3879.0,3669.0,3767.0,,3663.0,,4051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-22,,,,,,,,3768.0,3699.0,3748.0,3858.0,3707.0,3723.0,3661.0,3656.0,3615.0,4056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-23,,,,,,,,3768.0,3698.0,3724.0,3810.0,,3707.0,3634.0,3622.0,,4020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-24,,,,,,,,3766.0,3720.0,3698.0,3809.0,3706.0,,3664.0,3612.0,,3998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,,,,,,,,3760.0,,3702.0,3839.0,,3703.0,,3633.0,,4013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-28,,,,,,,,3720.0,3698.0,3689.0,3827.0,3716.0,3703.0,3668.0,3609.0,,3968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-29,,,,,,,,3699.0,3679.0,3618.0,3818.0,3701.0,3665.0,,3599.0,,3883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,,,,,,,,3509.0,3535.0,3618.0,3779.0,3738.0,3641.0,3610.0,3568.0,,3825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08,,,,,,,,3396.0,3539.0,3759.0,3808.0,3600.0,3545.0,3544.0,3550.0,3600.0,3836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,,,,,,,,3350.0,3452.0,3644.0,3800.0,3587.0,3559.0,,3536.0,,3804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12,,,,,,,,,3424.0,3626.0,3758.0,3550.0,3509.0,3450.0,3503.0,,3790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13,,,,,,,,,3477.0,3491.0,3693.0,3500.0,3509.0,3478.0,3486.0,3500.0,3779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14,,,,,,,,,,3499.0,3698.0,,3487.0,3488.0,3500.0,,3818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15,,,,,,,,,3338.0,3504.0,3696.0,3546.0,,3508.0,3528.0,,3993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,,,,,,,,,3289.0,3506.0,3702.0,3534.0,3516.0,3490.0,3543.0,,3937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-19,,,,,,,,,3324.0,3481.0,3687.0,3503.0,3496.0,3432.0,3528.0,,3893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-20,,,,,,,,,3300.0,3475.0,3649.0,3490.0,,3502.0,3520.0,,3888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-21,,,,,,,,,3332.0,3489.0,3671.0,3515.0,,3524.0,3529.0,,3896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-22,,,,,,,,,,3483.0,3680.0,3536.0,3496.0,3488.0,3527.0,,3887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,,,,,,,,,3339.0,3498.0,3688.0,3540.0,3479.0,3464.0,3524.0,3460.0,3887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-26,,,,,,,,,3281.0,3496.0,3682.0,3513.0,3494.0,3464.0,3510.0,3565.0,3865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-27,,,,,,,,,3191.0,3460.0,3693.0,3469.0,3465.0,3618.0,3496.0,3533.0,3853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-28,,,,,,,,,3179.0,,3699.0,3475.0,3433.0,3468.0,3460.0,3450.0,3818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-29,,,,,,,,,3149.0,3377.0,3670.0,3464.0,3433.0,3420.0,3443.0,,3817.0,3567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,,,,,,,,,3062.0,3322.0,3675.0,3487.0,3408.0,3428.0,3455.0,3440.0,3863.0,3571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-02,,,,,,,,,3070.0,3257.0,3670.0,3456.0,3370.0,3405.0,3443.0,,3845.0,3570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-03,,,,,,,,,,,3750.0,3498.0,3444.0,3454.0,3500.0,,3867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-04,,,,,,,,,,,3766.0,3501.0,3448.0,3469.0,3508.0,3486.0,3873.0,3566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-05,,,,,,,,,,3299.0,3778.0,3500.0,3473.0,3478.0,3510.0,,3872.0,3576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,,,,,,,,,,3374.0,3792.0,3479.0,3464.0,3436.0,3504.0,,3868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-09,,,,,,,,,3051.0,3410.0,3820.0,,3433.0,3449.0,3481.0,,3885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-10,,,,,,,,,3050.0,3400.0,3766.0,3442.0,3419.0,3406.0,3465.0,3431.0,3865.0,3570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-11,,,,,,,,,,3507.0,3760.0,3454.0,3411.0,3413.0,3450.0,3430.0,3851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-12,,,,,,,,,,3410.0,3800.0,,3392.0,3438.0,3461.0,3450.0,3861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,,,,,,,,,,3402.0,3807.0,,3387.0,3419.0,3462.0,3452.0,3868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-16,,,,,,,,,,3333.0,3784.0,3401.0,3361.0,3400.0,3448.0,3442.0,3860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-17,,,,,,,,,,3170.0,3731.0,3329.0,3306.0,3355.0,3348.0,3332.0,3813.0,3485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-18,,,,,,,,,,3324.0,3698.0,3341.0,3302.0,3300.0,3325.0,,3797.0,3474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-19,,,,,,,,,,3420.0,3716.0,3427.0,3329.0,3301.0,3279.0,3226.0,3778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,,,,,,,,,,3441.0,3800.0,3400.0,3332.0,3276.0,3283.0,3344.0,3815.0,3425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-23,,,,,,,,,,3612.0,3848.0,3355.0,3225.0,3235.0,3266.0,3300.0,3805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-24,,,,,,,,,,,3792.0,3250.0,3205.0,3194.0,3210.0,3164.0,3780.0,3483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-25,,,,,,,,,,3460.0,3772.0,3195.0,3295.0,3223.0,3248.0,3282.0,3789.0,3399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-26,,,,,,,,,,,3795.0,3275.0,3279.0,3273.0,3312.0,3354.0,3744.0,3350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,,,,,,,,,,,3737.0,3220.0,3230.0,3208.0,3248.0,3300.0,3708.0,3345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,3365.0,3809.0,3289.0,3260.0,3268.0,3307.0,3356.0,3720.0,3336.0,3424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,,,,,,,,,,3360.0,3830.0,3325.0,3268.0,3292.0,3338.0,3293.0,3748.0,3313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-02,,,,,,,,,,,3824.0,,3265.0,3242.0,3336.0,3324.0,3750.0,3357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-03,,,,,,,,,,,3786.0,3250.0,3240.0,3227.0,3325.0,3287.0,3745.0,3340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,,,,,,,,,,,3782.0,3202.0,,3250.0,3295.0,3271.0,3737.0,3341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-07,,,,,,,,,,,3783.0,3209.0,3226.0,,3298.0,3275.0,3729.0,3356.0,3459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-08,,,,,,,,,,3280.0,3770.0,3176.0,3200.0,3211.0,3257.0,3211.0,3717.0,3332.0,3411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-09,,,,,,,,,,,3777.0,3187.0,3217.0,3178.0,3220.0,3204.0,3703.0,3339.0,3274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-10,,,,,,,,,,,3747.0,,3169.0,3191.0,3210.0,3203.0,3690.0,3301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,,,,,,,,,,,3710.0,3167.0,3179.0,,3205.0,3206.0,3698.0,3325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-14,,,,,,,,,,,3709.0,3167.0,3158.0,3158.0,3185.0,,3688.0,3305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,,,,,,,,,,,3719.0,3215.0,3196.0,3221.0,3219.0,3194.0,3699.0,3378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-16,,,,,,,,,,,3690.0,3222.0,3188.0,3175.0,3205.0,,3695.0,3310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-17,,,,,,,,,,,3692.0,3360.0,3182.0,,3211.0,3198.0,3697.0,3309.0,3264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,,,,,,,,,,,3713.0,3309.0,3202.0,,3219.0,3207.0,3708.0,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-21,,,,,,,,,,,3755.0,3302.0,3236.0,3232.0,3296.0,3299.0,3775.0,3358.0,3363.0,3437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-22,,,,,,,,,,,3762.0,3310.0,3252.0,,3320.0,,3792.0,3387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-23,,,,,,,,,,,3765.0,3304.0,3219.0,3266.0,3296.0,3233.0,3782.0,3356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-24,,,,,,,,,,,3760.0,,3220.0,3218.0,3300.0,3258.0,3791.0,3360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,,,,,,,,,,,3757.0,,3209.0,3214.0,3296.0,,3795.0,3367.0,3399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-28,,,,,,,,,,,3740.0,,3160.0,,3255.0,3226.0,3760.0,3342.0,3387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-29,,,,,,,,,,,3690.0,3267.0,3199.0,3216.0,3216.0,3218.0,3703.0,3340.0,3360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-30,,,,,,,,,,,3688.0,3165.0,3171.0,,3248.0,3238.0,3736.0,3315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,3678.0,3293.0,3179.0,3170.0,3228.0,3245.0,3699.0,3333.0,3407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-04,,,,,,,,,,,3696.0,3198.0,3157.0,3148.0,3245.0,3238.0,3710.0,3322.0,3333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-05,,,,,,,,,,,3451.0,3176.0,3175.0,,3250.0,3219.0,3705.0,3332.0,,3398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-06,,,,,,,,,,,3639.0,3214.0,3167.0,,3264.0,3238.0,3708.0,3380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-07,,,,,,,,,,,3710.0,3151.0,3186.0,3198.0,3282.0,3254.0,3699.0,3355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,,,,,,,,,,,3710.0,3197.0,3176.0,3189.0,3278.0,3249.0,3665.0,3340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-11,,,,,,,,,,,3795.0,3209.0,3167.0,3193.0,3270.0,3213.0,3635.0,3350.0,3270.0,3255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12,,,,,,,,,,,3810.0,3225.0,3142.0,3162.0,3225.0,3221.0,3583.0,3313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13,,,,,,,,,,,3950.0,3180.0,3140.0,,3208.0,3192.0,3580.0,3316.0,3288.0,3393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14,,,,,,,,,,,4130.0,3279.0,3160.0,3142.0,3164.0,3179.0,3545.0,3294.0,3266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,,,,,,,,,,,,3267.0,3170.0,,3175.0,3152.0,3548.0,3301.0,3270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-18,,,,,,,,,,,,3400.0,3250.0,,3246.0,3222.0,3580.0,3311.0,3268.0,3299.0,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,,,,,,,,,,,,3455.0,3275.0,3218.0,3260.0,3207.0,3602.0,3333.0,3261.0,,3340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-20,,,,,,,,,,,,3495.0,3293.0,3226.0,3264.0,3217.0,3577.0,3317.0,3271.0,,3342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21,,,,,,,,,,,,3526.0,3356.0,3265.0,3325.0,3239.0,3620.0,3318.0,3281.0,,3350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,,,,,,,,,,,,3580.0,3422.0,3312.0,3391.0,3335.0,3679.0,3336.0,3338.0,3355.0,3390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-25,,,,,,,,,,,,3500.0,3402.0,3204.0,3318.0,3289.0,3598.0,3300.0,,3330.0,3339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-26,,,,,,,,,,,,3328.0,3241.0,3217.0,3285.0,3250.0,3594.0,3305.0,,,3330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-27,,,,,,,,,,,,3309.0,3193.0,3175.0,3288.0,3256.0,3596.0,3300.0,,,3329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-28,,,,,,,,,,,,3333.0,3176.0,3183.0,3292.0,3230.0,3585.0,3290.0,,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,,,,,,,,,,,,3260.0,3172.0,3135.0,3230.0,3181.0,3561.0,3279.0,,,3314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-01,,,,,,,,,,,,3000.0,3175.0,3150.0,3248.0,3198.0,3569.0,3290.0,,,3302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-02,,,,,,,,,,,,2878.0,3093.0,3096.0,3242.0,3192.0,3598.0,3310.0,,,3289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-03,,,,,,,,,,,,,3092.0,3094.0,3239.0,3170.0,3600.0,3297.0,,,3285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-04,,,,,,,,,,,,,3111.0,3120.0,3270.0,3198.0,3650.0,3303.0,3225.0,,3302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,,,,,,,,,,,,3000.0,3091.0,3094.0,3231.0,3183.0,3609.0,3289.0,,,3290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-15,,,,,,,,,,,,,3056.0,3049.0,3175.0,3163.0,3583.0,3274.0,3196.0,3316.0,3289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-16,,,,,,,,,,,,2950.0,3028.0,2999.0,3112.0,3113.0,3564.0,3253.0,3144.0,3199.0,3299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-17,,,,,,,,,,,,2890.0,3050.0,2999.0,3115.0,3115.0,3572.0,3243.0,3160.0,,3299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-18,,,,,,,,,,,,,3035.0,3000.0,3095.0,3089.0,3585.0,3259.0,3108.0,,3303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-19,,,,,,,,,,,,,3158.0,3088.0,3108.0,3100.0,3584.0,3259.0,3118.0,,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-22,,,,,,,,,,,,,3108.0,3065.0,3131.0,3116.0,3612.0,3344.0,3130.0,3266.0,3320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-23,,,,,,,,,,,,,3066.0,3014.0,3109.0,3095.0,3590.0,3245.0,3115.0,3221.0,3322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-24,,,,,,,,,,,,,3005.0,2991.0,3090.0,3091.0,3580.0,3252.0,3115.0,3214.0,3320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-25,,,,,,,,,,,,,3057.0,2906.0,3070.0,3081.0,3535.0,3224.0,3116.0,3188.0,3290.0,3245.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-26,,,,,,,,,,,,,3025.0,2900.0,3066.0,3070.0,3472.0,3210.0,3126.0,3154.0,3270.0,3168.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,,,,,,,,,,,,,2976.0,2876.0,3030.0,3095.0,3458.0,3209.0,3089.0,,3246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-01,,,,,,,,,,,,,2765.0,2886.0,3037.0,3088.0,3488.0,3223.0,3064.0,3137.0,3243.0,3105.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-02,,,,,,,,,,,,,2571.0,2859.0,3036.0,3069.0,3474.0,3223.0,3065.0,,3215.0,3110.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-03,,,,,,,,,,,,,2417.0,2868.0,3075.0,3069.0,3493.0,3200.0,3080.0,,3227.0,3108.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-04,,,,,,,,,,,,,,2889.0,3098.0,3098.0,3530.0,3225.0,3120.0,,3255.0,3109.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-07,,,,,,,,,,,,,,2912.0,3199.0,3140.0,3603.0,3299.0,3159.0,,3305.0,3151.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-08,,,,,,,,,,,,,,2885.0,3150.0,3096.0,3565.0,3256.0,3148.0,3218.0,3280.0,3147.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-09,,,,,,,,,,,,,,2885.0,3142.0,3120.0,3609.0,3279.0,3170.0,3213.0,3298.0,3157.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-10,,,,,,,,,,,,,2877.0,2889.0,3148.0,3118.0,3632.0,3299.0,3184.0,,3319.0,3180.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-11,,,,,,,,,,,,,2980.0,2881.0,3143.0,3123.0,3658.0,3315.0,3220.0,3217.0,3352.0,3200.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14,,,,,,,,,,,,,,2918.0,3172.0,3134.0,3679.0,3330.0,3305.0,,3363.0,3235.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15,,,,,,,,,,,,,,2908.0,3204.0,3144.0,3697.0,3328.0,3289.0,3217.0,3375.0,3241.0,3225.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16,,,,,,,,,,,,,,2889.0,3223.0,3145.0,3690.0,3341.0,3294.0,3246.0,3386.0,3220.0,3179.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-17,,,,,,,,,,,,,,,3203.0,3147.0,3648.0,3331.0,3264.0,3255.0,3356.0,3219.0,3193.0,,,,,,,,,,,,,,,,,,,,,,,,,
