,JD1501.DCE,JD1502.DCE,JD1503.DCE,JD1504.DCE,JD1505.DCE,JD1506.DCE,JD1509.DCE,JD1510.DCE,JD1511.DCE,JD1512.DCE,JD1601.DCE,JD1602.DCE,JD1603.DCE,JD1604.DCE,JD1605.DCE,JD1606.DCE,JD1609.DCE,JD1610.DCE,JD1611.DCE,JD1612.DCE,JD1701.DCE,JD1702.DCE,JD1703.DCE,JD1704.DCE,JD1705.DCE,JD1706.DCE,JD1707.DCE,JD1708.DCE,JD1709.DCE,JD1710.DCE,JD1711.DCE,JD1712.DCE,JD1801.DCE,JD1802.DCE,JD1803.DCE,JD1804.DCE,JD1805.DCE,JD1806.DCE,JD1807.DCE,JD1808.DCE,JD1809.DCE,JD1810.DCE,JD1811.DCE,JD1812.DCE,JD1901.DCE,JD1902.DCE,JD1903.DCE,JD1904.DCE
2016-03-18,,,,,,,,,,,,,,3009.0,3281.0,3188.0,3705.0,3376.0,3300.0,3364.0,3401.0,3258.0,3239.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-21,,,,,,,,,,,,,,2944.0,3232.0,3171.0,3665.0,3364.0,3277.0,3352.0,3394.0,3262.0,3256.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-22,,,,,,,,,,,,,,2940.0,3265.0,3189.0,3744.0,3409.0,3330.0,,3460.0,3298.0,3298.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-23,,,,,,,,,,,,,,2904.0,3278.0,3278.0,3781.0,3533.0,3350.0,3438.0,3486.0,3361.0,3320.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-24,,,,,,,,,,,,,,2856.0,3244.0,3238.0,3794.0,3462.0,3369.0,,3498.0,3340.0,3352.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-25,,,,,,,,,,,,,,2894.0,3236.0,3245.0,3815.0,3488.0,3398.0,3439.0,3514.0,3323.0,3406.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-28,,,,,,,,,,,,,,2915.0,3225.0,3227.0,3813.0,3480.0,3443.0,3442.0,3495.0,3306.0,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-29,,,,,,,,,,,,,,2850.0,3180.0,3176.0,3778.0,3470.0,3357.0,3375.0,3460.0,3278.0,3256.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-30,,,,,,,,,,,,,,2885.0,3174.0,3176.0,3765.0,3436.0,3340.0,,3445.0,3248.0,3259.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,,,,,,,,,,,,,,2827.0,3161.0,3151.0,3725.0,3459.0,3313.0,3300.0,3418.0,3199.0,3202.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-01,,,,,,,,,,,,,,2700.0,3122.0,3122.0,3685.0,3397.0,3277.0,3282.0,3378.0,3188.0,3199.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-05,,,,,,,,,,,,,,2862.0,3160.0,3159.0,3784.0,3495.0,3380.0,3330.0,3451.0,3231.0,3237.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-06,,,,,,,,,,,,,,2691.0,3171.0,3163.0,3786.0,3465.0,3363.0,3320.0,3450.0,3229.0,3237.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-07,,,,,,,,,,,,,,,3197.0,3197.0,3800.0,3450.0,3380.0,,3446.0,3236.0,3230.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-08,,,,,,,,,,,,,,,3178.0,3176.0,3786.0,3430.0,3353.0,,3403.0,,3228.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-11,,,,,,,,,,,,,,2810.0,3199.0,3198.0,3875.0,3449.0,3384.0,3381.0,3440.0,3236.0,3247.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-12,,,,,,,,,,,,,,2978.0,3193.0,3196.0,3886.0,3428.0,3367.0,,3435.0,3230.0,3231.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-13,,,,,,,,,,,,,,3010.0,3230.0,3277.0,3989.0,3529.0,3447.0,3413.0,3498.0,3290.0,3312.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-14,,,,,,,,,,,,,,3180.0,3198.0,3257.0,3951.0,3519.0,3381.0,3401.0,3477.0,3293.0,3277.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,,,,,,,,,,,,,,,3199.0,3243.0,3938.0,3528.0,3403.0,,3498.0,3293.0,3295.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-18,,,,,,,,,,,,,,,3195.0,3269.0,4014.0,3569.0,3449.0,,3558.0,3331.0,3335.0,3433.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-19,,,,,,,,,,,,,,,3195.0,3277.0,4005.0,3563.0,3459.0,,3568.0,3343.0,3341.0,3379.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-20,,,,,,,,,,,,,,,3230.0,3378.0,4178.0,3700.0,3602.0,,3696.0,3469.0,3479.0,3404.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-21,,,,,,,,,,,,,,,3370.0,3474.0,4301.0,3807.0,3717.0,,3809.0,3587.0,3591.0,3574.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-22,,,,,,,,,,,,,,,3330.0,3625.0,4251.0,3792.0,3780.0,,3780.0,3550.0,3655.0,3541.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-25,,,,,,,,,,,,,,,3224.0,3483.0,4145.0,3717.0,3679.0,3620.0,3686.0,3485.0,3536.0,3568.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-26,,,,,,,,,,,,,,,3207.0,3458.0,4160.0,3749.0,3700.0,3581.0,3700.0,3487.0,3530.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-27,,,,,,,,,,,,,,,3208.0,3359.0,4120.0,3722.0,3644.0,,3685.0,3498.0,3517.0,3451.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-28,,,,,,,,,,,,,,,3181.0,3350.0,4030.0,3643.0,3613.0,,3653.0,3482.0,3498.0,3450.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-29,,,,,,,,,,,,,,,3161.0,3344.0,4044.0,3688.0,3621.0,,3668.0,3468.0,3504.0,3452.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-03,,,,,,,,,,,,,,,3150.0,3316.0,4098.0,3705.0,3655.0,,3686.0,3492.0,3520.0,3562.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-04,,,,,,,,,,,,,,,,3285.0,4079.0,3699.0,3620.0,3558.0,3664.0,3479.0,3496.0,3501.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-05,,,,,,,,,,,,,,,,3280.0,4108.0,3631.0,3618.0,3602.0,3674.0,3478.0,3476.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-06,,,,,,,,,,,,,,,3188.0,3280.0,4000.0,3584.0,3594.0,3550.0,3600.0,3438.0,3435.0,3414.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-09,,,,,,,,,,,,,,,,3276.0,3965.0,3640.0,3548.0,,3585.0,3405.0,3528.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-10,,,,,,,,,,,,,,,3195.0,3258.0,3920.0,3578.0,3516.0,3531.0,3516.0,3398.0,3394.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-11,,,,,,,,,,,,,,,3190.0,3271.0,3985.0,3643.0,3604.0,,3566.0,3426.0,3477.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-12,,,,,,,,,,,,,,,3370.0,3259.0,3940.0,3600.0,3525.0,,3550.0,3409.0,3416.0,3420.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-13,,,,,,,,,,,,,,,3390.0,3210.0,3858.0,3628.0,3500.0,3468.0,3490.0,3388.0,3363.0,3387.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-16,,,,,,,,,,,,,,,,3191.0,3853.0,3584.0,3535.0,,3485.0,3375.0,3374.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-17,,,,,,,,,,,,,,,,3178.0,3846.0,3600.0,,,3498.0,3378.0,3369.0,3329.0,3300.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-18,,,,,,,,,,,,,,,,3200.0,3938.0,3660.0,3572.0,,3568.0,3414.0,3393.0,3360.0,3360.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-19,,,,,,,,,,,,,,,,3165.0,3850.0,3565.0,3514.0,,3516.0,3389.0,3349.0,,3320.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-20,,,,,,,,,,,,,,,,3174.0,3868.0,3556.0,3480.0,,3522.0,3388.0,3434.0,3340.0,3318.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-23,,,,,,,,,,,,,,,,3157.0,3798.0,3511.0,3497.0,3500.0,3489.0,3383.0,3340.0,3377.0,3310.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-24,,,,,,,,,,,,,,,,3143.0,3837.0,3530.0,,3518.0,3516.0,3390.0,3355.0,3348.0,3310.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-25,,,,,,,,,,,,,,,,3139.0,3894.0,3570.0,3551.0,,3540.0,3416.0,3374.0,3363.0,3330.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-26,,,,,,,,,,,,,,,,3132.0,3920.0,3577.0,,3517.0,3563.0,3392.0,3395.0,3362.0,3344.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-27,,,,,,,,,,,,,,,,3137.0,3995.0,3598.0,3580.0,3558.0,3613.0,3431.0,3393.0,3441.0,3340.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-30,,,,,,,,,,,,,,,,3084.0,4016.0,3606.0,3592.0,,3617.0,3440.0,3411.0,,3346.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,3019.0,4014.0,3600.0,3584.0,3560.0,3625.0,3399.0,3388.0,,3348.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-01,,,,,,,,,,,,,,,,3098.0,3920.0,3561.0,3532.0,3523.0,3588.0,3371.0,3398.0,3364.0,3333.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-02,,,,,,,,,,,,,,,,3120.0,3879.0,3520.0,3545.0,3448.0,3570.0,3379.0,3361.0,3382.0,3333.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-03,,,,,,,,,,,,,,,,,3884.0,3532.0,3538.0,,3575.0,3388.0,3376.0,,3341.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-06,,,,,,,,,,,,,,,,,3950.0,3560.0,3631.0,,3596.0,3398.0,3390.0,,3365.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-07,,,,,,,,,,,,,,,,,3972.0,3571.0,3558.0,,3603.0,,3396.0,,3370.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08,,,,,,,,,,,,,,,,,3958.0,3567.0,3551.0,,3598.0,,3413.0,,3384.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-13,,,,,,,,,,,,,,,,3080.0,4067.0,3600.0,3590.0,3580.0,3689.0,3447.0,3521.0,3453.0,3484.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-14,,,,,,,,,,,,,,,,3203.0,4048.0,3581.0,3515.0,,3673.0,3429.0,3439.0,,3469.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-15,,,,,,,,,,,,,,,,,4034.0,3527.0,3465.0,3420.0,3644.0,3376.0,3386.0,,3448.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-16,,,,,,,,,,,,,,,,3120.0,3880.0,3490.0,3447.0,,3552.0,3373.0,3355.0,3408.0,3379.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-17,,,,,,,,,,,,,,,,,3918.0,3512.0,3461.0,,3598.0,3397.0,3392.0,,3413.0,3234.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-20,,,,,,,,,,,,,,,,,3929.0,3512.0,3489.0,,3600.0,3410.0,3400.0,,3414.0,3380.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-21,,,,,,,,,,,,,,,,,3903.0,3498.0,3433.0,3498.0,3589.0,3393.0,3400.0,,3409.0,3363.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-22,,,,,,,,,,,,,,,,,3840.0,3488.0,,,3561.0,3396.0,,,3387.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,,,,,,3849.0,3493.0,3442.0,3375.0,3579.0,3403.0,,,3400.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,,,,,,3874.0,3500.0,3449.0,,3579.0,3395.0,3410.0,,3406.0,3400.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-27,,,,,,,,,,,,,,,,,3988.0,3570.0,3502.0,3525.0,3645.0,3420.0,3438.0,,3450.0,3435.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-28,,,,,,,,,,,,,,,,,4049.0,3555.0,3484.0,,3673.0,3440.0,3440.0,,3483.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-29,,,,,,,,,,,,,,,,,4138.0,3600.0,3540.0,3507.0,3750.0,3466.0,3452.0,3526.0,3636.0,3474.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,4110.0,3569.0,,3519.0,3712.0,3464.0,3450.0,,3540.0,3542.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,,,,,,4187.0,3618.0,3536.0,3559.0,3727.0,3474.0,3473.0,3500.0,3554.0,,,,,,,,,,,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,,,,,,4258.0,3620.0,3550.0,,3764.0,3508.0,3523.0,3590.0,3570.0,,,,,,,,,,,,,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,,,,,,4237.0,3600.0,3498.0,3499.0,3798.0,3505.0,3526.0,3569.0,3580.0,3500.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-06,,,,,,,,,,,,,,,,,4293.0,3625.0,3586.0,3600.0,3888.0,3584.0,3535.0,3580.0,3618.0,3637.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-07,,,,,,,,,,,,,,,,,4312.0,3639.0,3528.0,3431.0,3899.0,3535.0,3529.0,3588.0,3620.0,,,,,,,,,,,,,,,,,,,,,,,
2016-07-08,,,,,,,,,,,,,,,,,4209.0,3598.0,3482.0,3499.0,3823.0,3439.0,3476.0,,3577.0,,,,,,,,,,,,,,,,,,,,,,,
2016-07-11,,,,,,,,,,,,,,,,,4290.0,3604.0,3507.0,3528.0,3812.0,3473.0,3500.0,,3555.0,3517.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,,,,,,4310.0,3619.0,3501.0,3509.0,3808.0,3478.0,3510.0,,3535.0,3456.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-13,,,,,,,,,,,,,,,,,4248.0,3578.0,3479.0,3487.0,3755.0,3457.0,3483.0,,3500.0,,,,,,,,,,,,,,,,,,,,,,,
2016-07-14,,,,,,,,,,,,,,,,,4187.0,3529.0,3437.0,3480.0,3737.0,3427.0,3464.0,3504.0,3486.0,,,,,,,,,,,,,,,,,,,,,,,
2016-07-15,,,,,,,,,,,,,,,,,4190.0,3529.0,3448.0,,3724.0,,3440.0,,3465.0,,,,,,,,,,,,,,,,,,,,,,,
2016-07-18,,,,,,,,,,,,,,,,,4176.0,3510.0,3468.0,,3745.0,3459.0,3450.0,,3466.0,,,,,,,,,,,,,,,,,,,,,,,
2016-07-19,,,,,,,,,,,,,,,,,4148.0,3476.0,3410.0,3559.0,3720.0,3416.0,3449.0,3400.0,3457.0,3397.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-20,,,,,,,,,,,,,,,,,4021.0,3426.0,3398.0,3449.0,3631.0,3367.0,3385.0,,3384.0,3372.0,3480.0,,,,,,,,,,,,,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,,,,4030.0,3436.0,3401.0,3444.0,3639.0,3390.0,3375.0,,3379.0,3397.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-22,,,,,,,,,,,,,,,,,4043.0,3457.0,3475.0,3410.0,3644.0,3386.0,3381.0,,3382.0,3369.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-25,,,,,,,,,,,,,,,,,3919.0,3400.0,3390.0,3400.0,3570.0,3330.0,3301.0,,3329.0,3315.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,,,,3895.0,3388.0,3351.0,3397.0,3545.0,3323.0,3300.0,,3300.0,,,,,,,,,,,,,,,,,,,,,,,
2016-07-27,,,,,,,,,,,,,,,,,3905.0,3380.0,3319.0,3409.0,3550.0,3295.0,3303.0,,3316.0,3287.0,3389.0,,,,,,,,,,,,,,,,,,,,,
2016-07-28,,,,,,,,,,,,,,,,,3867.0,3364.0,3365.0,3361.0,3506.0,,3279.0,,3293.0,3293.0,3360.0,,,,,,,,,,,,,,,,,,,,,
2016-07-29,,,,,,,,,,,,,,,,,3898.0,3377.0,3394.0,3328.0,3521.0,3320.0,3280.0,,3289.0,,3370.0,,,,,,,,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,,,,3847.0,3360.0,3313.0,3320.0,3469.0,3225.0,3244.0,,3245.0,,3331.0,,,,,,,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,,,,3856.0,3365.0,3281.0,3326.0,3460.0,3230.0,3231.0,,3259.0,3279.0,3334.0,,,,,,,,,,,,,,,,,,,,,
2016-08-03,,,,,,,,,,,,,,,,,3832.0,3339.0,3290.0,3288.0,3468.0,3243.0,3228.0,,3268.0,3273.0,3364.0,,,,,,,,,,,,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,,,,,3742.0,3313.0,3250.0,3332.0,3496.0,3265.0,3249.0,,3291.0,3300.0,,,,,,,,,,,,,,,,,,,,,,
2016-08-05,,,,,,,,,,,,,,,,,3674.0,3269.0,3279.0,3288.0,3526.0,3281.0,3332.0,,3309.0,3322.0,3378.0,,,,,,,,,,,,,,,,,,,,,
2016-08-08,,,,,,,,,,,,,,,,,3697.0,3266.0,3261.0,3265.0,3516.0,3314.0,3259.0,,3315.0,3293.0,3369.0,,,,,,,,,,,,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,,,,,3700.0,3246.0,3243.0,3251.0,3485.0,3267.0,3254.0,,3286.0,3289.0,,,,,,,,,,,,,,,,,,,,,,
2016-08-10,,,,,,,,,,,,,,,,,3719.0,3254.0,3250.0,3271.0,3510.0,3281.0,3268.0,,3302.0,,,,,,,,,,,,,,,,,,,,,,,
2016-08-11,,,,,,,,,,,,,,,,,3675.0,3277.0,3247.0,3253.0,3499.0,3278.0,3263.0,,3295.0,3289.0,,,,,,,,,,,,,,,,,,,,,,
2016-08-12,,,,,,,,,,,,,,,,,3679.0,3250.0,3231.0,3227.0,3469.0,3250.0,3258.0,,3284.0,,,,,,,,,,,,,,,,,,,,,,,
2016-08-15,,,,,,,,,,,,,,,,,3723.0,3267.0,3258.0,3251.0,3495.0,3276.0,3260.0,,3294.0,,3392.0,3420.0,,,,,,,,,,,,,,,,,,,,
2016-08-16,,,,,,,,,,,,,,,,,3754.0,3290.0,3273.0,3260.0,3515.0,3292.0,3274.0,,3309.0,,3448.0,3509.0,,,,,,,,,,,,,,,,,,,,
2016-08-17,,,,,,,,,,,,,,,,,3739.0,3286.0,3283.0,3264.0,3565.0,3310.0,3300.0,,3334.0,,3470.0,,,,,,,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,,,,,,,3700.0,3274.0,3269.0,3255.0,3562.0,3314.0,3298.0,,3330.0,3322.0,3499.0,3540.0,,,,,,,,,,,,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,,,,3725.0,3280.0,3240.0,3267.0,3521.0,3256.0,3261.0,,3307.0,,3481.0,3536.0,,,,,,,,,,,,,,,,,,,,
2016-08-22,,,,,,,,,,,,,,,,,3734.0,3290.0,3242.0,3250.0,3520.0,3318.0,3285.0,,3305.0,3310.0,3485.0,3550.0,,,,,,,,,,,,,,,,,,,,
2016-08-23,,,,,,,,,,,,,,,,,3715.0,3269.0,3235.0,3248.0,3500.0,3291.0,3265.0,,3295.0,3225.0,3450.0,3545.0,,,,,,,,,,,,,,,,,,,,
2016-08-24,,,,,,,,,,,,,,,,,3734.0,3265.0,3209.0,3232.0,3407.0,3280.0,3220.0,,3233.0,3260.0,3498.0,3560.0,,,,,,,,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,,,,,3739.0,3277.0,3197.0,3230.0,3405.0,3240.0,3203.0,,3221.0,3240.0,,3549.0,,,,,,,,,,,,,,,,,,,,
2016-08-26,,,,,,,,,,,,,,,,,3730.0,3281.0,3198.0,3235.0,3392.0,3215.0,3180.0,3301.0,3204.0,3215.0,3469.0,3576.0,,,,,,,,,,,,,,,,,,,,
2016-08-29,,,,,,,,,,,,,,,,,3694.0,3261.0,3198.0,3251.0,3388.0,,3187.0,3201.0,3188.0,3197.0,3496.0,,,,,,,,,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,,,3645.0,3248.0,3199.0,3228.0,3393.0,3227.0,3187.0,,3193.0,,3470.0,,,,,,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,,,3700.0,3249.0,3197.0,3221.0,3399.0,3228.0,3197.0,,3199.0,3175.0,3470.0,,,,,,,,,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,,,,,3560.0,3255.0,3180.0,3215.0,3374.0,,3178.0,,3177.0,3214.0,,,,,,,,,,,,,,,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,,,3566.0,3269.0,3207.0,3242.0,3424.0,3245.0,3208.0,3179.0,3214.0,3213.0,3448.0,,,,,,,,,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,,,,3295.0,3201.0,3268.0,3396.0,3225.0,3198.0,,3194.0,3177.0,3420.0,3532.0,,,,,,,,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,,,,3240.0,3175.0,3204.0,3380.0,3199.0,3161.0,,3183.0,3160.0,,,,,,,,,,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,,,,3268.0,3186.0,3228.0,3415.0,3218.0,3202.0,,3215.0,3215.0,,3549.0,,,,,,,,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,,,3580.0,3245.0,3192.0,,3448.0,3249.0,3213.0,3158.0,3240.0,3236.0,,3580.0,,,,,,,,,,,,,,,,,,,,
2016-09-09,,,,,,,,,,,,,,,,,3786.0,3240.0,3197.0,3294.0,3445.0,3239.0,3202.0,,3243.0,,3476.0,3588.0,,,,,,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,,,,3231.0,3158.0,3234.0,3392.0,3194.0,3208.0,3174.0,3201.0,3266.0,3470.0,,,,,,,,,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,,,,,,3221.0,3156.0,3177.0,3378.0,,3187.0,3273.0,3196.0,3202.0,3407.0,3596.0,,,,,,,,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,,,3750.0,3213.0,3150.0,3199.0,3386.0,,3175.0,3200.0,3215.0,,,,,,,,,,,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,,,,3200.0,3128.0,,3430.0,3215.0,3210.0,,3242.0,3245.0,,3598.0,3673.0,,,,,,,,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,,,,3170.0,3124.0,3187.0,3438.0,3209.0,3198.0,,3238.0,3244.0,,3650.0,3730.0,,,,,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,,,3164.0,3139.0,3196.0,3460.0,3232.0,3190.0,3190.0,3250.0,,3377.0,3596.0,3742.0,,,,,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,,,3160.0,3122.0,3219.0,3420.0,3209.0,3173.0,,3225.0,,,3596.0,3730.0,,,,,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,,,3146.0,3112.0,3215.0,3412.0,3186.0,3179.0,3177.0,3217.0,3215.0,,3572.0,3698.0,,,,,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,,,3115.0,3087.0,3199.0,3370.0,3170.0,3159.0,,3188.0,3200.0,,3576.0,3685.0,,,,,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,,,3106.0,3049.0,3185.0,3364.0,3172.0,3150.0,3100.0,3187.0,3200.0,3397.0,3580.0,3683.0,,,,,,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,,,2920.0,2999.0,3172.0,3281.0,3120.0,3090.0,,3129.0,3152.0,,3569.0,3667.0,,,,,,,,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,,,,2884.0,2939.0,3131.0,3287.0,3120.0,3107.0,,3135.0,3169.0,,3558.0,3677.0,,,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,2849.0,2898.0,3120.0,3277.0,3137.0,3062.0,,3126.0,3249.0,3422.0,3561.0,3670.0,,,,,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,,2925.0,3105.0,3311.0,3168.0,3059.0,3129.0,3150.0,3275.0,,3595.0,3685.0,,,,,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,,,2999.0,2980.0,3128.0,3333.0,3147.0,3071.0,3131.0,3161.0,3200.0,,3600.0,3708.0,,,,,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,,,,2994.0,3147.0,3405.0,3150.0,3085.0,,3195.0,3195.0,,3605.0,3726.0,,,,,,,,,,,,,,,,,,,
