,JD1501.DCE,JD1502.DCE,JD1503.DCE,JD1504.DCE,JD1505.DCE,JD1506.DCE,JD1509.DCE,JD1510.DCE,JD1511.DCE,JD1512.DCE,JD1601.DCE,JD1602.DCE,JD1603.DCE,JD1604.DCE,JD1605.DCE,JD1606.DCE,JD1609.DCE,JD1610.DCE,JD1611.DCE,JD1612.DCE,JD1701.DCE,JD1702.DCE,JD1703.DCE,JD1704.DCE,JD1705.DCE,JD1706.DCE,JD1707.DCE,JD1708.DCE,JD1709.DCE,JD1710.DCE,JD1711.DCE,JD1712.DCE,JD1801.DCE,JD1802.DCE,JD1803.DCE,JD1804.DCE,JD1805.DCE,JD1806.DCE,JD1807.DCE,JD1808.DCE,JD1809.DCE,JD1810.DCE,JD1811.DCE,JD1812.DCE,JD1901.DCE,JD1902.DCE,JD1903.DCE,JD1904.DCE
2016-10-13,,,,,,,,,,,,,,,,,,,3005.0,3145.0,3420.0,3154.0,3099.0,,3200.0,3240.0,3423.0,3611.0,3732.0,,,,,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,,2991.0,3099.0,3430.0,3157.0,3108.0,,3222.0,3250.0,3430.0,3615.0,3735.0,,,,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,3111.0,3041.0,3145.0,3435.0,3142.0,3105.0,,3229.0,3251.0,3429.0,,3750.0,,,,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,3297.0,3169.0,3233.0,3567.0,3279.0,3190.0,,3309.0,3343.0,3430.0,3660.0,3815.0,,,,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,3476.0,3236.0,3202.0,3570.0,3248.0,3200.0,,3303.0,3300.0,3430.0,,3824.0,,,,,,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,,3500.0,3349.0,3262.0,3643.0,3287.0,3255.0,3257.0,3350.0,3404.0,3450.0,3730.0,3888.0,,,,,,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,,,3290.0,3219.0,3593.0,3245.0,3216.0,,3337.0,,,,3919.0,,,,,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,3292.0,3228.0,3632.0,3279.0,3237.0,,3352.0,3365.0,,3708.0,3899.0,3699.0,,,,,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,3210.0,3229.0,3667.0,3262.0,3220.0,,3388.0,3332.0,3460.0,,3938.0,3599.0,,,,,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,3210.0,3197.0,3586.0,3248.0,3215.0,3201.0,3326.0,3350.0,3400.0,,3882.0,,,,,,,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,,,3220.0,3218.0,3615.0,3295.0,3245.0,,3357.0,,,,3912.0,3584.0,,,,,,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,,,3211.0,3250.0,3666.0,3296.0,3255.0,,3386.0,3400.0,3430.0,3740.0,3926.0,3591.0,,,,,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,3300.0,3238.0,3640.0,3266.0,3238.0,,3376.0,,3420.0,3699.0,3922.0,3659.0,,,,,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,,3287.0,3625.0,3271.0,3241.0,,3370.0,3364.0,3400.0,,3917.0,3619.0,,,,,,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,,,,3259.0,3548.0,3210.0,3227.0,,3320.0,3346.0,3371.0,,3886.0,3560.0,,,,,,,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,,,3285.0,3280.0,3488.0,3196.0,3198.0,,3295.0,,,3711.0,3868.0,,,,,,,,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,,,3285.0,3300.0,3518.0,3233.0,3205.0,3223.0,3314.0,3360.0,,3681.0,3880.0,,,,,,,,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,,,3335.0,3460.0,3655.0,3325.0,3348.0,3286.0,3416.0,3450.0,3460.0,3739.0,3956.0,3620.0,,,,,,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,,,,3460.0,3725.0,3337.0,3340.0,3335.0,3438.0,3490.0,3499.0,3759.0,3975.0,3650.0,,,,,,,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,,,3335.0,3459.0,3732.0,3322.0,3333.0,3353.0,3423.0,3438.0,,,3984.0,3614.0,,,,,,,,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,,,,3546.0,3869.0,3470.0,3470.0,3507.0,3574.0,3554.0,3610.0,3884.0,4122.0,3762.0,,,,,,,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,,,,3554.0,3879.0,3464.0,3470.0,3442.0,3611.0,3609.0,3649.0,,4125.0,,,,,,,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,,,,3459.0,3797.0,3369.0,3370.0,3381.0,3550.0,3545.0,3554.0,3763.0,4087.0,,,,,,,,,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,,,,3434.0,3780.0,3352.0,3385.0,3515.0,3536.0,3545.0,,,4068.0,,,,,,,,,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,,,3447.0,3738.0,3304.0,3339.0,3383.0,3520.0,,3616.0,3829.0,4064.0,3600.0,3599.0,,,,,,,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,,,,3674.0,3295.0,3304.0,3323.0,3485.0,,,3782.0,4045.0,3624.0,3567.0,,,,,,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,,,,3696.0,3361.0,3331.0,3333.0,3485.0,,,,4046.0,3630.0,,,,,,,,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,,,3587.0,3772.0,3360.0,3370.0,3419.0,3535.0,,,3830.0,4076.0,3698.0,3610.0,,,,,,,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,,,3500.0,3738.0,3349.0,3355.0,3407.0,3533.0,,3648.0,,4097.0,,,,,,,,,,,,,,,,,,,
2016-11-23,,,,,,,,,,,,,,,,,,,,,3757.0,3343.0,3348.0,3415.0,3550.0,3542.0,3566.0,,4120.0,3699.0,3654.0,,,,,,,,,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,,,3380.0,3729.0,3320.0,3342.0,3466.0,3565.0,3567.0,3609.0,3801.0,4127.0,3786.0,3650.0,,,,,,,,,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,,,3434.0,3643.0,3287.0,3301.0,,3505.0,3487.0,3610.0,,4072.0,,,,,,,,,,,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,,,,,,3520.0,3653.0,3336.0,3346.0,3470.0,3549.0,,3660.0,3830.0,4105.0,,,,,,,,,,,,,,,,,,,
2016-11-29,,,,,,,,,,,,,,,,,,,,3666.0,3648.0,3335.0,3369.0,,3607.0,3570.0,,3842.0,4122.0,3814.0,,,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,3648.0,3652.0,3351.0,3382.0,3514.0,3673.0,3644.0,3723.0,3890.0,4211.0,3838.0,3750.0,,,,,,,,,,,,,,,,,
2016-12-01,,,,,,,,,,,,,,,,,,,,3320.0,3621.0,3339.0,3368.0,3459.0,3685.0,3640.0,3734.0,,4199.0,3815.0,,,,,,,,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,,,,3599.0,3330.0,3350.0,,3715.0,3679.0,3765.0,3877.0,4213.0,3799.0,,,,,,,,,,,,,,,,,,
2016-12-05,,,,,,,,,,,,,,,,,,,,,3558.0,3319.0,3331.0,3541.0,3709.0,3665.0,3729.0,,4210.0,3809.0,3741.0,,,,,,,,,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,,,,3525.0,3307.0,3333.0,3565.0,3654.0,3588.0,3729.0,3851.0,4182.0,3786.0,,,,,,,,,,,,,,,,,,
2016-12-07,,,,,,,,,,,,,,,,,,,,,3499.0,3289.0,3294.0,,3649.0,,3686.0,,4179.0,,,,,,,,,,,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,,,,3490.0,3298.0,3303.0,3391.0,3688.0,,3730.0,3851.0,4205.0,3726.0,,,,,,,,,,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,,,,3438.0,3229.0,3225.0,3390.0,3539.0,3516.0,,3858.0,4110.0,,3648.0,,,,,,,,,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,,,,3475.0,3230.0,3237.0,3383.0,3558.0,3518.0,,,4118.0,,,,,,,,,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,,,,3489.0,3229.0,3240.0,3269.0,3575.0,3576.0,,,4135.0,3699.0,,,,,,,,,,,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,,,,3478.0,3229.0,3255.0,3308.0,3580.0,,,3805.0,4139.0,,,,,,,,,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,,,,3460.0,3219.0,3221.0,,3553.0,,3600.0,3838.0,4121.0,,,,,,,,,,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,,,3447.0,3234.0,3250.0,,3585.0,3562.0,3665.0,,4146.0,,,,,,,,,,,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,,,,,,3440.0,3228.0,3250.0,,3580.0,3609.0,3647.0,3855.0,4143.0,3701.0,3735.0,,,,,,,,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,,,3420.0,3190.0,3213.0,3313.0,3534.0,3442.0,3584.0,3790.0,4110.0,3650.0,,3633.0,,,,,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,,,3359.0,3145.0,3147.0,3268.0,3424.0,3420.0,3577.0,3797.0,4038.0,3618.0,,,,,,,,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,,,3342.0,3128.0,3142.0,,3420.0,3425.0,,,4031.0,3618.0,3596.0,,,,,,,,,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,,,3330.0,3120.0,3140.0,3201.0,3430.0,,3510.0,3800.0,4030.0,3651.0,,,,,,,,,,,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,,,3305.0,3096.0,3129.0,3280.0,3395.0,,,3762.0,4024.0,3517.0,,,,,,,,,,,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,,,,,,3293.0,3123.0,3140.0,,3430.0,,,3829.0,4034.0,,,,,,,,,,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,,,3290.0,3115.0,3130.0,,3458.0,3434.0,,3781.0,4067.0,,,,,,,,,,,,,,,,,,,
2016-12-29,,,,,,,,,,,,,,,,,,,,,3290.0,3114.0,3111.0,,3428.0,,,3809.0,4049.0,,,,,,,,,,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,,,3227.0,3084.0,3097.0,,3407.0,,,3771.0,4049.0,,3616.0,,,,,,,,,,,,,,,,,
2017-01-03,,,,,,,,,,,,,,,,,,,,,3015.0,3050.0,3067.0,3192.0,3390.0,,,3824.0,4032.0,,3599.0,,,,,,,,,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,,,,,,,3034.0,3070.0,3179.0,3420.0,,,3793.0,4061.0,3671.0,3536.0,,,,,,,,,,,,,,,,,
2017-01-05,,,,,,,,,,,,,,,,,,,,,2901.0,3009.0,3059.0,3201.0,3452.0,,,3846.0,4077.0,,3684.0,,,,,,,,,,,,,,,,,
2017-01-06,,,,,,,,,,,,,,,,,,,,,2988.0,3005.0,3037.0,3121.0,3433.0,,3585.0,,4062.0,,,3678.0,,,,,,,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,,,2909.0,2978.0,3028.0,,3375.0,,3662.0,3800.0,4070.0,,,,,,,,,,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,,,,2950.0,3046.0,3168.0,3386.0,,3646.0,,4087.0,3679.0,3716.0,,,,,,,,,,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,,,2909.0,2959.0,3092.0,3259.0,3502.0,3561.0,3765.0,3975.0,4195.0,3787.0,,,,,,,,,,,,,,,,,,
2017-01-12,,,,,,,,,,,,,,,,,,,,,,2943.0,3062.0,3211.0,3508.0,3530.0,3706.0,,4185.0,,3697.0,,,,,,,,,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,,,2975.0,2910.0,3015.0,3170.0,3485.0,3510.0,3633.0,,4172.0,3754.0,,,,,,,,,,,,,,,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,,,,2888.0,2973.0,3157.0,3442.0,3464.0,3682.0,,4152.0,3750.0,,,,,,,,,,,,,,,,,,
2017-01-17,,,,,,,,,,,,,,,,,,,,,,2877.0,2994.0,3171.0,3479.0,3470.0,,,4178.0,3713.0,,3612.0,3800.0,,,,,,,,,,,,,,,
2017-01-18,,,,,,,,,,,,,,,,,,,,,,2867.0,2958.0,,3401.0,3445.0,,,4145.0,3717.0,,,3823.0,,,,,,,,,,,,,,,
2017-01-19,,,,,,,,,,,,,,,,,,,,,,2868.0,2979.0,3170.0,3447.0,3460.0,,,4173.0,3780.0,3629.0,,3868.0,,,,,,,,,,,,,,,
2017-01-20,,,,,,,,,,,,,,,,,,,,,,2859.0,2964.0,3183.0,3428.0,3430.0,,3880.0,4163.0,3715.0,3688.0,,3886.0,,,,,,,,,,,,,,,
2017-01-23,,,,,,,,,,,,,,,,,,,,,,2826.0,2946.0,3166.0,3423.0,3424.0,,,4171.0,3724.0,,,3860.0,,,,,,,,,,,,,,,
2017-01-24,,,,,,,,,,,,,,,,,,,,,,2716.0,2915.0,3198.0,3440.0,,3739.0,3901.0,4222.0,3782.0,,,3921.0,,,,,,,,,,,,,,,
2017-01-25,,,,,,,,,,,,,,,,,,,,,,2645.0,2830.0,3139.0,3417.0,3454.0,3675.0,3867.0,4207.0,3848.0,3716.0,,3932.0,,,,,,,,,,,,,,,
2017-01-26,,,,,,,,,,,,,,,,,,,,,,2680.0,2919.0,3156.0,3418.0,,,,4215.0,3774.0,,,3919.0,,,,,,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,,,2620.0,2852.0,3120.0,3380.0,3362.0,,,4201.0,,,,3920.0,,,,,,,,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,,,,2674.0,2849.0,3101.0,3330.0,,3685.0,3899.0,4195.0,3787.0,,3784.0,3939.0,,,,,,,,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,,,,2655.0,2838.0,3148.0,3332.0,,3689.0,,4193.0,3796.0,3755.0,,3943.0,,,,,,,,,,,,,,,
2017-02-08,,,,,,,,,,,,,,,,,,,,,,2610.0,2842.0,3109.0,3344.0,3382.0,3686.0,3859.0,4192.0,3786.0,3725.0,,3961.0,,,,,,,,,,,,,,,
2017-02-09,,,,,,,,,,,,,,,,,,,,,,2670.0,2837.0,3106.0,3336.0,3517.0,3668.0,3866.0,4153.0,,3726.0,3799.0,3961.0,,,,,,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,,,2675.0,2823.0,,3335.0,3375.0,3674.0,3837.0,4126.0,,,,3943.0,,,,,,,,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,,,,2695.0,2813.0,3120.0,3385.0,3437.0,3695.0,3857.0,4165.0,3776.0,3719.0,,3959.0,,,,,,,,,,,,,,,
2017-02-14,,,,,,,,,,,,,,,,,,,,,,2698.0,2833.0,,3389.0,3397.0,,3816.0,4163.0,3793.0,,,3975.0,,,,,,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,,,2698.0,2799.0,3078.0,3355.0,3363.0,3638.0,3801.0,4150.0,3778.0,3810.0,,3956.0,,,,,,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,2660.0,2729.0,3029.0,3341.0,3350.0,3654.0,3815.0,4157.0,3775.0,3730.0,,3955.0,,,,,,,,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,,,,2683.0,2881.0,3328.0,3347.0,3579.0,3798.0,4153.0,3770.0,3720.0,,3960.0,3899.0,,,,,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,2644.0,2821.0,3292.0,3296.0,3549.0,3815.0,4184.0,3800.0,,,3999.0,3879.0,,,,,,,,,,,,,,
2017-02-21,,,,,,,,,,,,,,,,,,,,,,,2637.0,2830.0,3310.0,3296.0,3552.0,3827.0,4217.0,3837.0,3784.0,,4019.0,3900.0,,,,,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,,,,,,,,2606.0,2815.0,3320.0,3308.0,3570.0,3830.0,4266.0,3869.0,3820.0,,4066.0,3938.0,,,,,,,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,2575.0,2778.0,3326.0,3317.0,3587.0,3811.0,4287.0,3872.0,3799.0,,4087.0,3992.0,,,,,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,,,,2530.0,2715.0,3356.0,3342.0,3570.0,3860.0,4298.0,3958.0,,,4116.0,3950.0,,,,,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,2488.0,2712.0,3366.0,3399.0,3598.0,3896.0,4339.0,3955.0,3899.0,,4140.0,3988.0,,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,2525.0,2701.0,3378.0,3439.0,3618.0,3949.0,4365.0,3946.0,3954.0,,4158.0,4062.0,,,,,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,2546.0,2739.0,3352.0,3439.0,3588.0,4035.0,4369.0,3922.0,3884.0,,4160.0,4064.0,,,,,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,,,,,,,,,,,2509.0,2784.0,3350.0,3400.0,3564.0,3922.0,4350.0,3915.0,3898.0,,4149.0,4019.0,,,,,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,2500.0,2775.0,3343.0,3385.0,3566.0,3862.0,4335.0,3914.0,3873.0,4029.0,4133.0,4000.0,,,,,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,,,,,,2495.0,2743.0,3328.0,3376.0,3575.0,3886.0,4337.0,3924.0,3890.0,3998.0,4127.0,4016.0,,,,,,,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,,,,,,2549.0,2733.0,3304.0,3372.0,3554.0,3886.0,4321.0,3904.0,3887.0,,4129.0,4012.0,,,,,,,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,,,,,,2548.0,2739.0,3246.0,3350.0,3543.0,3862.0,4287.0,3879.0,3856.0,,4093.0,3986.0,,,,,,,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,2547.0,2747.0,3225.0,3319.0,3538.0,3887.0,4306.0,3887.0,3859.0,4049.0,4110.0,3973.0,,,,,,,,,,,,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,,,,2650.0,2742.0,3233.0,3342.0,3560.0,3876.0,4331.0,3892.0,,,4120.0,3967.0,,,,,,,,,,,,,,
2017-03-13,,,,,,,,,,,,,,,,,,,,,,,2684.0,2753.0,3232.0,3340.0,3580.0,3863.0,4313.0,3866.0,3855.0,,4100.0,3960.0,,,,,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,,2753.0,3236.0,3306.0,3545.0,3856.0,4326.0,3947.0,3858.0,,4108.0,3985.0,,,,,,,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,2645.0,2748.0,3241.0,3326.0,3560.0,3851.0,4350.0,3890.0,3853.0,3930.0,4115.0,3982.0,,,,,,,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,2680.0,2732.0,3229.0,3308.0,3533.0,3862.0,4333.0,3864.0,3829.0,3932.0,4082.0,3951.0,,,,,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,2730.0,2747.0,3173.0,3268.0,3510.0,3826.0,4253.0,3817.0,3769.0,,3989.0,3879.0,,,,,,,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,2892.0,2867.0,3272.0,3322.0,3582.0,3865.0,4270.0,3844.0,3762.0,,4009.0,3896.0,,,,,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,,2900.0,2926.0,3320.0,3345.0,3595.0,3926.0,4313.0,3900.0,3802.0,,4022.0,3947.0,3809.0,,,,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,2800.0,2876.0,3315.0,3338.0,3560.0,3848.0,4295.0,3872.0,,,4005.0,3899.0,3729.0,,,,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,2891.0,3305.0,3323.0,3560.0,,4292.0,3872.0,,3995.0,3996.0,3899.0,3760.0,,,,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,2880.0,2888.0,3303.0,3323.0,3552.0,3888.0,4305.0,3900.0,,,3994.0,3899.0,3702.0,,,,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,2873.0,3287.0,3305.0,3540.0,3881.0,4330.0,3957.0,3880.0,,4003.0,3895.0,3780.0,,,,,,,,,,,,,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,2865.0,3306.0,3300.0,3532.0,3886.0,4353.0,3920.0,3813.0,,4002.0,3903.0,,,,,,,,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,2787.0,3233.0,3243.0,3495.0,3836.0,4269.0,3878.0,3800.0,,3975.0,3873.0,3784.0,,,,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,2758.0,3215.0,3221.0,3470.0,3805.0,4261.0,3853.0,3749.0,3829.0,3969.0,3838.0,3715.0,,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,2884.0,3161.0,3175.0,3441.0,3764.0,4108.0,3700.0,3613.0,,3876.0,3764.0,3605.0,,,,,,,,,,,,,
2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,2580.0,3110.0,3152.0,3434.0,3731.0,4054.0,3691.0,3730.0,,3857.0,3745.0,3609.0,,,,,,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,2664.0,3073.0,3115.0,3415.0,3746.0,4036.0,3693.0,3668.0,,3856.0,3737.0,3610.0,,,,,,,,,,,,,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,3050.0,3114.0,3398.0,3716.0,4034.0,3719.0,3671.0,3701.0,3871.0,3740.0,3623.0,,,,,,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,2500.0,3000.0,3070.0,3378.0,3731.0,3994.0,3679.0,3646.0,3677.0,3862.0,3734.0,3638.0,,,,,,,,,,,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,2450.0,2916.0,3009.0,3238.0,3662.0,3948.0,3694.0,3638.0,,3828.0,3712.0,3633.0,,,,,,,,,,,,,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,2556.0,2910.0,2983.0,3188.0,3646.0,3970.0,3733.0,3635.0,,3827.0,3716.0,3632.0,,,,,,,,,,,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,2500.0,2889.0,2968.0,3179.0,3638.0,3935.0,3690.0,3639.0,3617.0,3806.0,3721.0,3781.0,,,,,,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,2895.0,2950.0,3156.0,3558.0,3899.0,3699.0,3609.0,,3741.0,3651.0,3609.0,,,,,,,,,,,,,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,2500.0,2904.0,2925.0,3138.0,3559.0,3947.0,3708.0,3631.0,,3749.0,3646.0,3591.0,,,,,,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,2890.0,2898.0,3081.0,3528.0,3935.0,3693.0,3632.0,3600.0,3741.0,3668.0,3575.0,,,,,,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,2756.0,2777.0,2958.0,3335.0,3867.0,3658.0,3538.0,3540.0,3675.0,3570.0,3491.0,,,,,,,,,,,,,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,2652.0,2725.0,2922.0,3403.0,3818.0,3594.0,3525.0,3606.0,3668.0,3586.0,3489.0,,,,,,,,,,,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,2585.0,2688.0,2915.0,3426.0,3827.0,3599.0,3552.0,3595.0,3692.0,3619.0,3508.0,,,,,,,,,,,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,2508.0,2633.0,2893.0,3505.0,3836.0,3588.0,3682.0,3601.0,3746.0,3639.0,3530.0,,,,,,,,,,,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,2401.0,2779.0,2909.0,3477.0,3854.0,3619.0,3631.0,,3839.0,3699.0,3576.0,,,,,,,,,,,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,2418.0,2635.0,2944.0,3520.0,3920.0,3650.0,3631.0,3674.0,3890.0,3757.0,3597.0,3606.0,,,,,,,,,,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,2415.0,2636.0,2918.0,3546.0,3925.0,3673.0,3629.0,3674.0,3886.0,3723.0,3672.0,3605.0,,,,,,,,,,,,
