,JD1501.DCE,JD1502.DCE,JD1503.DCE,JD1504.DCE,JD1505.DCE,JD1506.DCE,JD1509.DCE,JD1510.DCE,JD1511.DCE,JD1512.DCE,JD1601.DCE,JD1602.DCE,JD1603.DCE,JD1604.DCE,JD1605.DCE,JD1606.DCE,JD1609.DCE,JD1610.DCE,JD1611.DCE,JD1612.DCE,JD1701.DCE,JD1702.DCE,JD1703.DCE,JD1704.DCE,JD1705.DCE,JD1706.DCE,JD1707.DCE,JD1708.DCE,JD1709.DCE,JD1710.DCE,JD1711.DCE,JD1712.DCE,JD1801.DCE,JD1802.DCE,JD1803.DCE,JD1804.DCE,JD1805.DCE,JD1806.DCE,JD1807.DCE,JD1808.DCE,JD1809.DCE,JD1810.DCE,JD1811.DCE,JD1812.DCE,JD1901.DCE,JD1902.DCE,JD1903.DCE,JD1904.DCE
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,2353.0,2608.0,2918.0,3610.0,3942.0,3661.0,3646.0,3728.0,3896.0,3749.0,3644.0,3659.0,,,,,,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,2346.0,2675.0,3000.0,3669.0,3968.0,3696.0,3715.0,3786.0,3930.0,3753.0,3678.0,3723.0,,,,,,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,2260.0,2672.0,3000.0,3619.0,3935.0,3690.0,3683.0,,3932.0,3770.0,3687.0,3720.0,,,,,,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,2334.0,2665.0,2967.0,3569.0,3875.0,3699.0,3690.0,3758.0,3936.0,3766.0,3683.0,3713.0,,,,,,,,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,2440.0,2645.0,2951.0,3555.0,3849.0,3678.0,3677.0,,3918.0,3775.0,3730.0,3719.0,,,,,,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,2265.0,2570.0,2860.0,3520.0,3832.0,3630.0,3596.0,3755.0,3919.0,3750.0,3670.0,3720.0,,,,,,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,2494.0,2748.0,3355.0,3630.0,3479.0,3545.0,3685.0,3858.0,3755.0,3685.0,3749.0,,,,,,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,2504.0,2721.0,3329.0,3626.0,3455.0,3475.0,3643.0,3877.0,3750.0,3700.0,3756.0,,,,,,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,2556.0,2811.0,3265.0,3638.0,3384.0,3371.0,3500.0,3810.0,3708.0,3655.0,3731.0,,,,,,,,,,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,2162.0,2555.0,2834.0,3269.0,3645.0,3387.0,3430.0,3514.0,3738.0,3659.0,3599.0,3620.0,,,,,,,,,,,,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,2260.0,2450.0,2731.0,3180.0,3586.0,3341.0,3329.0,3437.0,3706.0,3615.0,3538.0,3569.0,,,,,,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,2258.0,2340.0,2635.0,3069.0,3558.0,3302.0,3314.0,3418.0,3732.0,3677.0,3595.0,3620.0,,,,,,,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,2099.0,2278.0,2540.0,3024.0,3555.0,3349.0,3338.0,3470.0,3782.0,3666.0,3590.0,3618.0,,,,,,,,,,,,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,1910.0,2295.0,2549.0,2965.0,3547.0,3415.0,3409.0,3515.0,3854.0,3719.0,3629.0,3639.0,,,,,,,,,,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,2308.0,2566.0,2988.0,3575.0,3484.0,3477.0,3560.0,3878.0,3719.0,3635.0,3668.0,,,,,,,,,,,,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,2290.0,2546.0,2985.0,3578.0,3489.0,3499.0,3619.0,3868.0,3759.0,3643.0,3655.0,,,,,,,,,,,,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,2125.0,2200.0,2477.0,2935.0,3541.0,3485.0,3477.0,3617.0,3824.0,3719.0,3631.0,3650.0,,,,,,,,,,,,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,2199.0,2455.0,2920.0,3561.0,3500.0,3499.0,3622.0,3837.0,3737.0,3635.0,3640.0,,,,,,,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,2187.0,2425.0,2905.0,3555.0,3518.0,3505.0,3617.0,3801.0,3731.0,3650.0,3688.0,3850.0,,,,,,,,,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,2155.0,2404.0,2864.0,3528.0,3451.0,3439.0,3590.0,3760.0,3702.0,3639.0,3695.0,3895.0,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,2205.0,2465.0,2908.0,3456.0,3432.0,3427.0,3574.0,3791.0,3829.0,3765.0,3837.0,3998.0,,,,,,,,,,,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,2178.0,2547.0,3026.0,3587.0,3546.0,3564.0,3698.0,3903.0,3869.0,3721.0,3770.0,3987.0,,,,,,,,,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,2367.0,2720.0,3218.0,3648.0,3638.0,3647.0,3738.0,3896.0,3855.0,3725.0,3773.0,3933.0,,,,,,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,2298.0,2622.0,3161.0,3620.0,3550.0,3523.0,3627.0,3850.0,3833.0,3695.0,3897.0,3928.0,,,,,,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,2250.0,2594.0,3157.0,3642.0,3538.0,3535.0,3635.0,3877.0,3831.0,3694.0,3766.0,3925.0,,,,,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,2155.0,2599.0,3180.0,3621.0,3538.0,3528.0,3617.0,3874.0,3819.0,3694.0,3745.0,3908.0,,,,,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,2284.0,2678.0,3258.0,3685.0,3589.0,3590.0,3660.0,3917.0,3822.0,3688.0,3721.0,3859.0,,,,,,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,2196.0,2690.0,3293.0,3706.0,3614.0,3633.0,3698.0,3933.0,3813.0,3714.0,3706.0,3851.0,,,,,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,2245.0,2718.0,3303.0,3734.0,3636.0,3640.0,3698.0,3906.0,3768.0,3656.0,3644.0,3810.0,,,,,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,2325.0,2730.0,3296.0,3738.0,3661.0,3660.0,3749.0,3953.0,3780.0,3608.0,3581.0,3800.0,,,,,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,2425.0,2826.0,3349.0,3750.0,3679.0,3684.0,3800.0,3975.0,3800.0,3606.0,3591.0,3759.0,,,,,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,2921.0,3489.0,3810.0,3734.0,3736.0,3861.0,3964.0,3791.0,3602.0,3583.0,3755.0,,,,,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,3110.0,3597.0,3862.0,3758.0,3768.0,3870.0,3950.0,3793.0,3602.0,3564.0,3710.0,,,,,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,2668.0,3207.0,3677.0,3965.0,3802.0,3743.0,3826.0,3947.0,3787.0,3568.0,3550.0,3708.0,,,,,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,2961.0,3345.0,3688.0,3980.0,3760.0,3706.0,3816.0,3929.0,3762.0,3556.0,3536.0,3687.0,,,,,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,3200.0,3427.0,3803.0,4047.0,3928.0,3813.0,3848.0,3942.0,3748.0,3547.0,3528.0,3687.0,,,,,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,3671.0,3922.0,4075.0,3930.0,3830.0,3903.0,4040.0,3805.0,3580.0,3546.0,3683.0,,,,,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,3546.0,3753.0,4017.0,3818.0,3788.0,3859.0,3970.0,3758.0,3565.0,3544.0,3718.0,,,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,3150.0,3272.0,3584.0,3988.0,3838.0,3820.0,3878.0,3977.0,3762.0,3560.0,3534.0,3706.0,,,,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,3130.0,3218.0,3637.0,4040.0,3895.0,3883.0,3927.0,4023.0,3795.0,3586.0,3553.0,3699.0,,,,,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.0,3659.0,4059.0,3904.0,3888.0,3938.0,4045.0,3808.0,3584.0,3557.0,3723.0,3747.0,,,,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,3039.0,3596.0,4050.0,3897.0,3868.0,3923.0,4036.0,3798.0,3576.0,3543.0,3713.0,3683.0,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,3069.0,3574.0,4033.0,3866.0,3856.0,3891.0,3989.0,3756.0,3533.0,3515.0,3672.0,3638.0,,,,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,3142.0,3484.0,4023.0,3843.0,3820.0,3869.0,3980.0,3765.0,3538.0,3505.0,3673.0,3658.0,,,,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,2939.0,3330.0,3979.0,3805.0,3753.0,3847.0,3958.0,3754.0,3527.0,3505.0,3652.0,3623.0,,,,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,2867.0,3185.0,3813.0,3679.0,3678.0,3751.0,3844.0,3733.0,3522.0,3487.0,3639.0,3634.0,,,,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,2890.0,3294.0,3963.0,3814.0,3797.0,3902.0,3984.0,3796.0,3599.0,3565.0,3675.0,3695.0,,,,,,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,2990.0,3511.0,4018.0,3896.0,3826.0,3884.0,3974.0,3788.0,3593.0,3560.0,3668.0,3651.0,,,,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,3099.0,3540.0,4029.0,3870.0,3796.0,3876.0,3979.0,3777.0,3589.0,3548.0,3677.0,3643.0,,,,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,3045.0,3480.0,3989.0,3835.0,3770.0,3844.0,3948.0,3743.0,3563.0,3531.0,3652.0,3630.0,,,,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,2926.0,3450.0,3968.0,3815.0,3743.0,3822.0,3938.0,3738.0,3559.0,3539.0,3655.0,3636.0,,,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,2920.0,3378.0,3895.0,3775.0,3709.0,3809.0,3894.0,3709.0,3554.0,3526.0,3645.0,3634.0,,,,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,3340.0,3932.0,3799.0,3736.0,3820.0,3914.0,3756.0,3583.0,3543.0,3649.0,3639.0,,,,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,2850.0,3408.0,3978.0,3851.0,3782.0,3881.0,3980.0,3790.0,3599.0,3576.0,3684.0,3665.0,,,,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,2920.0,3405.0,4010.0,3882.0,3804.0,3915.0,4001.0,3815.0,3617.0,3583.0,3698.0,3685.0,,,,,,,,,,
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,3503.0,4044.0,3910.0,3848.0,3930.0,4025.0,3827.0,3628.0,3585.0,3699.0,3683.0,,,,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,3005.0,3510.0,4027.0,3896.0,3823.0,3919.0,4005.0,3800.0,3616.0,3584.0,3690.0,3673.0,,,,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,3108.0,3439.0,3998.0,3868.0,3790.0,3910.0,3997.0,3800.0,3614.0,3575.0,3689.0,3677.0,,,,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,3150.0,3369.0,3949.0,3825.0,3785.0,3889.0,3981.0,3807.0,3615.0,3574.0,3683.0,3663.0,,,,,,,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,3299.0,3566.0,4025.0,3893.0,3840.0,3963.0,4071.0,3879.0,3700.0,3598.0,3710.0,3700.0,,,,,,,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0,3587.0,4034.0,3924.0,3880.0,3999.0,4109.0,3891.0,3698.0,3607.0,3727.0,3702.0,,,,,,,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,3524.0,3990.0,3894.0,3848.0,3985.0,4100.0,3888.0,3681.0,3594.0,3718.0,3695.0,3874.0,,,,,,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,3467.0,3983.0,3905.0,3850.0,3985.0,4120.0,3890.0,3685.0,3610.0,3768.0,3716.0,3818.0,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,3575.0,4075.0,3976.0,3886.0,4000.0,4160.0,3900.0,3700.0,3638.0,3805.0,3767.0,3840.0,,,,,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530.0,4030.0,3945.0,3860.0,3975.0,4130.0,3889.0,3681.0,3631.0,3811.0,3760.0,3845.0,,,,,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,3465.0,3988.0,3878.0,3805.0,3949.0,4122.0,3858.0,3667.0,3622.0,3786.0,3746.0,3817.0,,,,,,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,3407.0,3983.0,3869.0,3800.0,3949.0,4111.0,3851.0,3689.0,3634.0,3789.0,3753.0,3820.0,,,,,,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4055.0,3957.0,3870.0,4030.0,4290.0,3937.0,3745.0,3706.0,3868.0,3863.0,3891.0,,,,,,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650.0,4169.0,4039.0,3992.0,4134.0,4410.0,4000.0,3818.0,3790.0,3945.0,3917.0,3930.0,,,,,,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,3655.0,4062.0,4059.0,4007.0,4132.0,4358.0,4057.0,3878.0,3805.0,3914.0,3913.0,3922.0,,,,,,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910.0,4165.0,4268.0,4150.0,4310.0,4520.0,4234.0,4028.0,3950.0,4012.0,4006.0,4009.0,,,,,,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,3950.0,4283.0,4300.0,4250.0,4375.0,4487.0,4219.0,4010.0,3936.0,4004.0,3988.0,4004.0,,,,,,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,3980.0,4329.0,4449.0,4356.0,4438.0,4535.0,4248.0,4030.0,3948.0,3994.0,3986.0,4005.0,,,,,,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4289.0,4428.0,4350.0,4460.0,4543.0,4306.0,4033.0,3930.0,3966.0,3985.0,3960.0,,,,,,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,3830.0,4279.0,4383.0,4309.0,4414.0,4526.0,4294.0,3994.0,3895.0,3946.0,3944.0,3958.0,,,,,,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4297.0,4368.0,4294.0,4415.0,4508.0,4319.0,4008.0,3901.0,3959.0,3945.0,3955.0,,,,,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4269.0,4350.0,4292.0,4419.0,4510.0,4340.0,4008.0,3890.0,3948.0,3935.0,3940.0,,,,,,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,3985.0,4195.0,4269.0,4200.0,4355.0,4508.0,4315.0,4003.0,3898.0,3950.0,3935.0,3960.0,,,,,,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4265.0,4281.0,4218.0,4438.0,4626.0,4399.0,4040.0,3925.0,4001.0,3980.0,4006.0,,,,,,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200.0,4260.0,4275.0,4207.0,4410.0,4605.0,4401.0,4048.0,3928.0,4028.0,4028.0,4014.0,,,,,,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,4188.0,4180.0,4133.0,4320.0,4551.0,4348.0,3999.0,3892.0,3965.0,3946.0,3990.0,,,,,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4126.0,4054.0,4022.0,4224.0,4444.0,4246.0,3936.0,3831.0,3915.0,3978.0,3953.0,,,,,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4061.0,4050.0,4011.0,4205.0,4396.0,4203.0,3900.0,3807.0,3879.0,3888.0,3932.0,,,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100.0,4037.0,3979.0,3980.0,4178.0,4365.0,4180.0,3873.0,3780.0,3866.0,3872.0,3899.0,,,,,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4063.0,4011.0,4060.0,4212.0,4386.0,4208.0,3887.0,3796.0,3893.0,3901.0,3921.0,4086.0,,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4025.0,4028.0,4010.0,4190.0,4365.0,4181.0,3870.0,3789.0,3890.0,3872.0,3894.0,4077.0,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4065.0,3890.0,3868.0,4097.0,4269.0,4100.0,3822.0,3730.0,3823.0,3845.0,3869.0,4047.0,,,,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4120.0,3893.0,3890.0,4107.0,4283.0,4098.0,3837.0,3744.0,3833.0,3849.0,3877.0,4048.0,,,,,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100.0,3905.0,3886.0,4120.0,4325.0,4119.0,3880.0,3775.0,3876.0,3860.0,3892.0,4080.0,,,,,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4199.0,3928.0,3903.0,4098.0,4298.0,4097.0,3846.0,3738.0,3838.0,3898.0,3870.0,4069.0,,,,,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.0,3948.0,3884.0,4085.0,4300.0,4097.0,3845.0,3747.0,3831.0,3890.0,3887.0,4075.0,,,,,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4508.0,3914.0,3850.0,4069.0,4284.0,4086.0,3824.0,3736.0,3820.0,3905.0,3930.0,4068.0,,,,,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4230.0,3855.0,3785.0,3989.0,4198.0,3980.0,3771.0,3698.0,3793.0,3836.0,3848.0,4050.0,,,,,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200.0,3817.0,3780.0,3982.0,4218.0,3982.0,3790.0,3718.0,3819.0,3815.0,3861.0,4077.0,,,,,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3818.0,3767.0,3992.0,4236.0,4004.0,3804.0,3727.0,3823.0,3827.0,3875.0,4084.0,,,,,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3815.0,3764.0,3977.0,4212.0,3985.0,3780.0,3715.0,3801.0,3799.0,3910.0,4062.0,,,,,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4494.0,3950.0,3759.0,3980.0,4202.0,3965.0,3756.0,3689.0,3758.0,3771.0,3850.0,4053.0,,,,,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4290.0,3832.0,3768.0,3986.0,4220.0,3984.0,3767.0,3685.0,3754.0,3789.0,3831.0,4042.0,,,,,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4120.0,3780.0,3720.0,3950.0,4148.0,3941.0,3716.0,3670.0,3721.0,3699.0,3847.0,4029.0,,,,,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3643.0,3649.0,3865.0,4080.0,3870.0,3683.0,3615.0,3695.0,3699.0,3793.0,3988.0,,,,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4150.0,3607.0,3641.0,3866.0,4089.0,3878.0,3687.0,3615.0,3692.0,3692.0,3781.0,3994.0,,,,,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200.0,3688.0,3738.0,3987.0,4265.0,3980.0,3745.0,3648.0,3760.0,3736.0,3827.0,4038.0,,,,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3653.0,3701.0,3948.0,4229.0,3989.0,3766.0,3665.0,3767.0,3750.0,3824.0,4030.0,,,,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,3544.0,3608.0,3900.0,4158.0,3934.0,3725.0,3654.0,3744.0,3721.0,3799.0,4005.0,,,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.0,3527.0,3596.0,3876.0,4150.0,3923.0,3726.0,3628.0,3723.0,3704.0,3786.0,4005.0,,,,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3524.0,3646.0,3882.0,4141.0,3908.0,3717.0,3613.0,3719.0,3694.0,3780.0,4008.0,4260.0,,,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3539.0,3689.0,3965.0,4216.0,3953.0,3741.0,3640.0,3754.0,3730.0,3800.0,4040.0,4297.0,,,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3677.0,3706.0,3954.0,4208.0,3946.0,3740.0,3634.0,3744.0,3727.0,3788.0,4045.0,4290.0,,,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3760.0,3780.0,4035.0,4265.0,3957.0,3735.0,3653.0,3762.0,3739.0,3803.0,4069.0,4325.0,,,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3749.0,3741.0,3998.0,4249.0,3979.0,3777.0,3692.0,3813.0,3774.0,3850.0,4105.0,4350.0,,,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3795.0,4039.0,4288.0,4036.0,3800.0,3730.0,3873.0,3828.0,3902.0,4195.0,4365.0,,,,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3758.0,4025.0,4279.0,4029.0,3794.0,3739.0,3882.0,3850.0,3909.0,4193.0,4365.0,,,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3756.0,4018.0,4265.0,4017.0,3778.0,3720.0,3872.0,3810.0,3891.0,4164.0,4358.0,,,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3560.0,3825.0,4025.0,4313.0,4035.0,3799.0,3758.0,3935.0,3840.0,3922.0,4218.0,4397.0,,,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3799.0,4004.0,4296.0,4034.0,3795.0,3760.0,3912.0,3820.0,3899.0,4203.0,4390.0,,,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3825.0,4019.0,4296.0,4031.0,3808.0,3759.0,3904.0,3797.0,3896.0,4205.0,4386.0,,,,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3866.0,4070.0,4343.0,4074.0,3862.0,3789.0,3920.0,3836.0,3920.0,4220.0,4390.0,,,,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3809.0,3966.0,4199.0,4394.0,4137.0,3896.0,3820.0,3932.0,3860.0,3928.0,4212.0,4399.0,,,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3911.0,4190.0,4359.0,4107.0,3861.0,3820.0,3910.0,3810.0,3895.0,4200.0,4410.0,,,,,,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020.0,3897.0,4159.0,4375.0,4125.0,3867.0,3795.0,3903.0,3800.0,3893.0,4197.0,4399.0,,,,,,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3918.0,4169.0,4364.0,4109.0,3856.0,3784.0,3895.0,3809.0,3886.0,4185.0,4390.0,,,,,,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100.0,3929.0,4174.0,4384.0,4119.0,3879.0,3792.0,3917.0,3829.0,3906.0,4197.0,4398.0,,,,,,,
