,JD1501.DCE,JD1502.DCE,JD1503.DCE,JD1504.DCE,JD1505.DCE,JD1506.DCE,JD1509.DCE,JD1510.DCE,JD1511.DCE,JD1512.DCE,JD1601.DCE,JD1602.DCE,JD1603.DCE,JD1604.DCE,JD1605.DCE,JD1606.DCE,JD1609.DCE,JD1610.DCE,JD1611.DCE,JD1612.DCE,JD1701.DCE,JD1702.DCE,JD1703.DCE,JD1704.DCE,JD1705.DCE,JD1706.DCE,JD1707.DCE,JD1708.DCE,JD1709.DCE,JD1710.DCE,JD1711.DCE,JD1712.DCE,JD1801.DCE,JD1802.DCE,JD1803.DCE,JD1804.DCE,JD1805.DCE,JD1806.DCE,JD1807.DCE,JD1808.DCE,JD1809.DCE,JD1810.DCE,JD1811.DCE,JD1812.DCE,JD1901.DCE,JD1902.DCE,JD1903.DCE,JD1904.DCE
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3921.0,4160.0,4355.0,4105.0,3850.0,3780.0,3904.0,3788.0,3904.0,4184.0,4389.0,4092.0,,,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3929.0,4150.0,4316.0,4088.0,3840.0,3755.0,3864.0,3758.0,3862.0,4141.0,4374.0,4040.0,,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,4132.0,4259.0,4027.0,3790.0,3699.0,3800.0,3729.0,3829.0,4089.0,4320.0,3915.0,,,,,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3940.0,4159.0,4334.0,4085.0,3829.0,3726.0,3839.0,3734.0,3859.0,4135.0,4328.0,3907.0,,,,,,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3977.0,4146.0,4318.0,4078.0,3818.0,3724.0,3809.0,3712.0,3828.0,4087.0,4308.0,3885.0,,,,,,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4050.0,4150.0,4322.0,4082.0,3838.0,3720.0,3815.0,3715.0,3810.0,4090.0,4298.0,3884.0,,,,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4177.0,4375.0,4119.0,3840.0,3745.0,3838.0,3730.0,3815.0,4069.0,4315.0,3879.0,,,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4062.0,4270.0,4408.0,4144.0,3850.0,3752.0,3839.0,3735.0,3819.0,4076.0,4306.0,3879.0,,,,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4135.0,4332.0,4445.0,4159.0,3860.0,3771.0,3860.0,3756.0,3830.0,4089.0,4315.0,3883.0,,,,,,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4336.0,4444.0,4137.0,3829.0,3737.0,3815.0,3712.0,3788.0,4028.0,4270.0,3839.0,,,,,,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4193.0,4316.0,4468.0,4155.0,3850.0,3739.0,3828.0,3720.0,3784.0,4018.0,4268.0,3810.0,,,,,,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245.0,4351.0,4428.0,4151.0,3825.0,3717.0,3804.0,3692.0,3770.0,4027.0,4247.0,3798.0,,,,,,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4280.0,4330.0,4438.0,4158.0,3817.0,3730.0,3809.0,3677.0,3766.0,4032.0,4247.0,3800.0,,,,,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4327.0,4455.0,4171.0,3831.0,3727.0,3820.0,3651.0,3752.0,4031.0,4237.0,3790.0,,,,,,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4272.0,4335.0,4430.0,4160.0,3829.0,3739.0,3856.0,3669.0,3753.0,4040.0,4257.0,3800.0,,,,,,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4326.0,4444.0,4172.0,3860.0,3779.0,3893.0,3705.0,3791.0,4088.0,4287.0,3827.0,,,,,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4321.0,4410.0,4158.0,3860.0,3787.0,3895.0,3708.0,3791.0,4094.0,4301.0,3845.0,,,,,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4334.0,4390.0,4164.0,3864.0,3788.0,3880.0,3714.0,3785.0,4087.0,4292.0,3837.0,,,,,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4528.0,4422.0,4495.0,4250.0,3907.0,3808.0,3905.0,3740.0,3798.0,4096.0,4297.0,3859.0,,,,,,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4910.0,4482.0,4525.0,4299.0,3926.0,3829.0,3930.0,3756.0,3812.0,4110.0,4315.0,3858.0,,,,,,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4470.0,4516.0,4312.0,3937.0,3850.0,3961.0,3817.0,3839.0,4125.0,4315.0,3855.0,,,,,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4470.0,4538.0,4325.0,3958.0,3878.0,3998.0,3850.0,3868.0,4145.0,4324.0,3867.0,,,,,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4458.0,4515.0,4343.0,3970.0,3880.0,4005.0,3848.0,3862.0,4154.0,4319.0,3876.0,3844.0,,,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.0,4578.0,4435.0,4046.0,3946.0,4061.0,3890.0,3920.0,4214.0,4364.0,3901.0,3848.0,,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4540.0,4588.0,4454.0,4070.0,4093.0,4086.0,3914.0,3938.0,4227.0,4399.0,3935.0,3855.0,,,,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4700.0,4518.0,4408.0,4033.0,3939.0,4044.0,3860.0,3906.0,4201.0,4385.0,3925.0,3825.0,,,,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4650.0,4515.0,4365.0,4018.0,3928.0,4035.0,3870.0,3891.0,4180.0,4387.0,3909.0,3846.0,,,,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4600.0,4548.0,4373.0,4010.0,3928.0,4040.0,3876.0,3897.0,4194.0,4390.0,3936.0,3835.0,,,,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4530.0,4348.0,3968.0,3858.0,3945.0,3827.0,3849.0,4155.0,4358.0,3895.0,3818.0,,,,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4551.0,4548.0,4350.0,3945.0,3847.0,3922.0,3830.0,3867.0,4145.0,4345.0,3897.0,3816.0,,,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4558.0,4349.0,3935.0,3844.0,3875.0,3822.0,3825.0,4123.0,4315.0,3859.0,3808.0,,,,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4599.0,4483.0,4294.0,3897.0,3817.0,3870.0,3804.0,3810.0,4093.0,4277.0,3815.0,3789.0,,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4441.0,4267.0,3885.0,3798.0,3844.0,3782.0,3792.0,4091.0,4263.0,3802.0,3762.0,,,,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4699.0,4408.0,4285.0,3922.0,3816.0,3859.0,3809.0,3810.0,4105.0,4296.0,3845.0,3805.0,,,,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4458.0,4360.0,3918.0,3826.0,3870.0,3817.0,3817.0,4115.0,4300.0,3849.0,3836.0,,,,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4699.0,4487.0,4350.0,3942.0,3847.0,3888.0,3831.0,3834.0,4123.0,4315.0,3869.0,3833.0,,,,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4537.0,4359.0,3958.0,3887.0,3910.0,3864.0,3873.0,4149.0,4318.0,3875.0,3812.0,,,,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4490.0,4320.0,3920.0,3866.0,3870.0,3845.0,3850.0,4101.0,4290.0,3831.0,3787.0,,,,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4700.0,4448.0,4274.0,3865.0,3784.0,3819.0,3791.0,3798.0,4087.0,4252.0,3809.0,3780.0,,,,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4982.0,4486.0,4296.0,3866.0,3803.0,3823.0,3785.0,3797.0,4134.0,4273.0,3810.0,3774.0,,,,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4492.0,4310.0,3875.0,3791.0,3799.0,3758.0,3769.0,4087.0,4258.0,3808.0,3773.0,,,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4505.0,4325.0,3895.0,3809.0,3825.0,3777.0,3780.0,4095.0,4262.0,3817.0,3789.0,,,,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4453.0,4296.0,3893.0,3807.0,3810.0,3769.0,3783.0,4112.0,4250.0,3813.0,3763.0,,,,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4467.0,4292.0,3880.0,3798.0,3812.0,3757.0,3776.0,4087.0,4250.0,3819.0,3769.0,3834.0,,,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4480.0,4297.0,3871.0,3822.0,3845.0,3776.0,3796.0,4107.0,4265.0,3827.0,3775.0,3813.0,,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4682.0,4275.0,3860.0,3806.0,3843.0,3780.0,3790.0,4147.0,4261.0,3822.0,3789.0,3816.0,,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4831.0,4280.0,3860.0,3820.0,3857.0,3788.0,3802.0,4107.0,4265.0,3845.0,3825.0,3837.0,,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800.0,4293.0,3866.0,3815.0,3861.0,3786.0,3806.0,4135.0,4274.0,3846.0,3786.0,3818.0,,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4810.0,4238.0,3831.0,3788.0,3814.0,3757.0,3800.0,4079.0,4244.0,3831.0,3764.0,3789.0,,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4798.0,4200.0,3800.0,3776.0,3807.0,3755.0,3767.0,4072.0,4240.0,3878.0,3774.0,3784.0,,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4770.0,4159.0,3765.0,3757.0,3803.0,3758.0,3769.0,4052.0,4240.0,3838.0,3773.0,3774.0,,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4760.0,4052.0,3708.0,3705.0,3732.0,3697.0,3709.0,4028.0,4182.0,3836.0,3747.0,3765.0,,,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4750.0,4077.0,3701.0,3706.0,3737.0,3705.0,3717.0,4019.0,4177.0,3807.0,3746.0,3758.0,,,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4070.0,3693.0,3693.0,3731.0,3684.0,3705.0,4018.0,4160.0,3791.0,3732.0,3758.0,,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800.0,4055.0,3697.0,3686.0,3742.0,3693.0,3709.0,4021.0,4167.0,3789.0,3710.0,3750.0,,,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4769.0,4031.0,3677.0,3680.0,3731.0,3688.0,3705.0,4012.0,4159.0,3789.0,3710.0,3730.0,,,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4750.0,3915.0,3625.0,3667.0,3725.0,3676.0,3697.0,4005.0,4156.0,3788.0,3685.0,3718.0,,,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4749.0,3885.0,3606.0,3644.0,3693.0,3646.0,3670.0,3992.0,4129.0,3751.0,3650.0,3680.0,,,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4680.0,3848.0,3597.0,3642.0,3699.0,3640.0,3677.0,4052.0,4152.0,3766.0,3693.0,3732.0,,,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4649.0,3868.0,3589.0,3637.0,3710.0,3646.0,3683.0,4029.0,4181.0,3776.0,3738.0,3733.0,,,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4769.0,3896.0,3600.0,3649.0,3715.0,3651.0,3680.0,4039.0,4195.0,3795.0,3719.0,3735.0,,,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4755.0,3876.0,3582.0,3630.0,3696.0,3640.0,3675.0,4025.0,4172.0,3769.0,3692.0,3728.0,,,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4749.0,3821.0,3589.0,3629.0,3728.0,3641.0,3679.0,4034.0,4187.0,3777.0,3695.0,3746.0,,,,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4750.0,3777.0,3570.0,3617.0,3721.0,3630.0,3676.0,4025.0,4176.0,3785.0,3680.0,3741.0,,,,
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800.0,3710.0,3522.0,3597.0,3697.0,3599.0,3672.0,4015.0,4159.0,3765.0,3677.0,3722.0,,,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3696.0,3522.0,3590.0,3685.0,3580.0,3674.0,4020.0,4165.0,3745.0,3675.0,3718.0,3848.0,,,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3749.0,3547.0,3586.0,3640.0,3555.0,3649.0,4011.0,4166.0,3758.0,3675.0,3726.0,3863.0,,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710.0,3539.0,3579.0,3636.0,3565.0,3637.0,4016.0,4170.0,3753.0,3676.0,3720.0,3860.0,,,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3659.0,3533.0,3580.0,3639.0,3565.0,3644.0,4017.0,4178.0,3773.0,3698.0,3729.0,3863.0,,,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3625.0,3528.0,3566.0,3627.0,3573.0,3625.0,4025.0,4194.0,3783.0,3710.0,3738.0,3873.0,,,
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3712.0,3576.0,3627.0,3708.0,3633.0,3700.0,4065.0,4222.0,3819.0,3722.0,3760.0,3888.0,,,
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700.0,3549.0,3611.0,3694.0,3628.0,3677.0,4031.0,4199.0,3745.0,3681.0,3725.0,3860.0,,,
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700.0,3608.0,3639.0,3697.0,3640.0,3679.0,4027.0,4195.0,3739.0,3680.0,3724.0,3849.0,,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780.0,3604.0,3638.0,3693.0,3640.0,3677.0,4006.0,4162.0,3729.0,3660.0,3685.0,3809.0,,,
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3888.0,3650.0,3670.0,3728.0,3667.0,3702.0,4025.0,4186.0,3736.0,3676.0,3703.0,3810.0,,,
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3990.0,3761.0,3750.0,3740.0,3664.0,3698.0,4045.0,4218.0,3765.0,3690.0,3710.0,3805.0,,,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4049.0,3838.0,3802.0,3765.0,3684.0,3720.0,4053.0,4240.0,3795.0,3720.0,3727.0,3820.0,,,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3999.0,3790.0,3765.0,3760.0,3658.0,3700.0,4049.0,4210.0,3771.0,3693.0,3709.0,3800.0,,,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3990.0,3695.0,3710.0,3712.0,3639.0,3683.0,4014.0,4194.0,3745.0,3669.0,3683.0,3816.0,,,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3988.0,3686.0,3770.0,3794.0,3700.0,3725.0,4049.0,4257.0,3794.0,3714.0,3740.0,3849.0,,,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800.0,3814.0,3817.0,3738.0,3741.0,4092.0,4284.0,3813.0,3742.0,3750.0,3866.0,3613.0,,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3808.0,3808.0,3798.0,3717.0,3721.0,4051.0,4266.0,3785.0,3731.0,3726.0,3837.0,3641.0,,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3916.0,3775.0,3787.0,3699.0,3718.0,4070.0,4251.0,3783.0,3704.0,3720.0,3850.0,3634.0,,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910.0,3802.0,3797.0,3719.0,3729.0,4076.0,4250.0,3793.0,3720.0,3758.0,3850.0,3650.0,,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810.0,3800.0,3824.0,3724.0,3723.0,4066.0,4197.0,3746.0,3673.0,3696.0,3830.0,3639.0,,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3690.0,3729.0,3750.0,3690.0,3693.0,4054.0,4182.0,3740.0,3666.0,3683.0,3850.0,3622.0,,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3593.0,3729.0,3708.0,3680.0,3689.0,4048.0,4178.0,3736.0,3655.0,3696.0,3869.0,3628.0,,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3740.0,3748.0,3714.0,3690.0,3680.0,4051.0,4185.0,3728.0,3662.0,3711.0,3867.0,3628.0,,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3728.0,3695.0,3666.0,3682.0,4049.0,4172.0,3725.0,3654.0,3701.0,3863.0,3632.0,,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3616.0,3746.0,3700.0,3659.0,3665.0,4035.0,4159.0,3715.0,3650.0,3688.0,3862.0,3634.0,,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3599.0,3697.0,3661.0,3640.0,3659.0,4009.0,4120.0,3688.0,3639.0,3674.0,3850.0,3621.0,,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3512.0,3685.0,3621.0,3608.0,3614.0,3974.0,4077.0,3678.0,3616.0,3677.0,3843.0,3616.0,,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3550.0,3713.0,3640.0,3610.0,3620.0,3990.0,4091.0,3678.0,3615.0,3691.0,3850.0,3624.0,,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3723.0,3652.0,3628.0,3620.0,3995.0,4098.0,3684.0,3620.0,3683.0,3843.0,3618.0,,
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3690.0,3642.0,3606.0,3607.0,3966.0,4057.0,3657.0,3605.0,3673.0,3830.0,3616.0,,
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3540.0,3645.0,3592.0,3580.0,3590.0,3944.0,4055.0,3642.0,3590.0,3665.0,3820.0,3591.0,,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500.0,3556.0,3420.0,3447.0,3464.0,3855.0,3983.0,3594.0,3558.0,3663.0,3805.0,3573.0,,
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3525.0,3393.0,3408.0,3456.0,3845.0,3960.0,3574.0,3546.0,3657.0,3795.0,3565.0,,
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400.0,3559.0,3414.0,3429.0,3477.0,3855.0,3970.0,3594.0,3555.0,3662.0,3802.0,3570.0,,
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3619.0,3477.0,3478.0,3498.0,3860.0,3982.0,3598.0,3559.0,3640.0,3808.0,3578.0,,
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3604.0,3653.0,3472.0,3490.0,3499.0,3881.0,3977.0,3597.0,3543.0,3673.0,3799.0,3578.0,,
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3820.0,3635.0,3429.0,3430.0,3460.0,3793.0,3920.0,3565.0,3529.0,3630.0,3772.0,3563.0,,
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3649.0,3410.0,3411.0,3467.0,3789.0,3920.0,3560.0,3519.0,3637.0,3775.0,3562.0,3512.0,
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614.0,3350.0,3365.0,3449.0,3773.0,3905.0,3545.0,3516.0,3647.0,3779.0,3569.0,3492.0,
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3731.0,3322.0,3360.0,3448.0,3782.0,3918.0,3569.0,3530.0,3637.0,3789.0,3563.0,3500.0,
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3745.0,3387.0,3444.0,3498.0,3818.0,3965.0,3597.0,3560.0,3645.0,3825.0,3573.0,3514.0,
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3345.0,3355.0,3372.0,3460.0,3828.0,3946.0,3586.0,3554.0,3649.0,3786.0,3569.0,3498.0,
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3355.0,3388.0,3458.0,3825.0,3962.0,3608.0,3570.0,3673.0,3800.0,3590.0,3500.0,
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3490.0,3498.0,3510.0,3572.0,3944.0,4138.0,3728.0,3678.0,3737.0,3928.0,3666.0,3570.0,
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3499.0,3480.0,3483.0,3563.0,3897.0,4038.0,3649.0,3609.0,3716.0,3876.0,3620.0,3550.0,
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3518.0,3528.0,3508.0,3543.0,3925.0,4050.0,3663.0,3621.0,3718.0,3873.0,3619.0,3555.0,
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3508.0,3538.0,3547.0,3562.0,3928.0,4064.0,3668.0,3620.0,3717.0,3887.0,3617.0,3535.0,
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3550.0,3533.0,3552.0,3579.0,3946.0,4104.0,3685.0,3656.0,3737.0,3896.0,3612.0,3545.0,
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600.0,3592.0,3625.0,3638.0,3972.0,4112.0,3686.0,3660.0,3734.0,3899.0,3610.0,3536.0,
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3707.0,3720.0,3713.0,4006.0,4099.0,3677.0,3646.0,3718.0,3877.0,3599.0,3539.0,
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3790.0,3786.0,3765.0,4055.0,4129.0,3696.0,3660.0,3727.0,3895.0,3607.0,3558.0,
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3816.0,3746.0,3675.0,3658.0,3994.0,4050.0,3636.0,3600.0,3685.0,3836.0,3581.0,3528.0,
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4152.0,3759.0,3654.0,3624.0,3976.0,4034.0,3635.0,3590.0,3687.0,3830.0,3579.0,3521.0,
2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3816.0,3686.0,3638.0,4000.0,4074.0,3656.0,3620.0,3695.0,3840.0,3582.0,3531.0,
2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3785.0,3636.0,3606.0,3960.0,4037.0,3638.0,3610.0,3677.0,3825.0,3574.0,3522.0,
2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3788.0,3630.0,3598.0,3929.0,3984.0,3596.0,3564.0,3666.0,3789.0,3558.0,3575.0,3555.0
2018-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3805.0,3641.0,3629.0,3935.0,3992.0,3600.0,3561.0,3669.0,3803.0,3563.0,3517.0,3531.0
